Time,Branch,Latency,Jitter,Status,RSRP,SINR,Cloud_H,Cloud_U
2026-03-17 13:23:08,Benin_Branch,613.53,0.85,UP,-80,5,2,0
2026-03-17 13:23:24,Lagos_HQ,415.6,428.81,UP,-106,-5,4,0
2026-03-17 13:23:24,Abuja_Branch,340.29,101.61,UP,-75,-1,4,0
2026-03-17 13:23:24,Benin_Branch,306.05,1.24,UP,-104,11,4,0
2026-03-17 13:23:40,Lagos_HQ,399.39,232.76,UP,-76,22,2,0
2026-03-17 13:23:40,Abuja_Branch,340.45,101.56,UP,-72,17,2,0
2026-03-17 13:23:40,Benin_Branch,306.17,1.71,UP,-75,17,2,0
2026-03-17 13:23:55,Lagos_HQ,101.01,53.1,UP,-88,13,3,0
2026-03-17 13:23:55,Abuja_Branch,281.63,232.48,UP,-105,1,3,0
2026-03-17 13:23:55,Benin_Branch,578.24,797.09,UP,-91,-5,3,0
2026-03-17 13:24:10,Lagos_HQ,384.07,540.2,UP,-84,0,3,0
2026-03-17 13:24:10,Abuja_Branch,374.41,203.1,UP,-96,10,3,0
2026-03-17 13:24:10,Benin_Branch,306.03,1.19,UP,-73,10,3,0
2026-03-17 13:24:26,Lagos_HQ,382.47,535.64,UP,-106,7,3,0
2026-03-17 13:24:26,Abuja_Branch,374.43,204.23,UP,-71,18,3,0
2026-03-17 13:24:26,Benin_Branch,306.04,1.23,UP,-75,9,3,0
2026-03-17 13:24:41,Lagos_HQ,446.41,998.49,UP,-84,20,4,0
2026-03-17 13:24:41,Abuja_Branch,408.59,306.63,UP,-79,14,4,0
2026-03-17 13:24:41,Benin_Branch,305.89,0.91,UP,-70,17,4,0
2026-03-17 13:24:57,Lagos_HQ,371.92,503.2,UP,-104,3,4,0
2026-03-17 13:24:57,Abuja_Branch,477.07,204.55,UP,-82,-2,4,0
2026-03-17 13:24:57,Benin_Branch,305.96,1.26,UP,-106,5,4,0
2026-03-17 13:25:12,Lagos_HQ,433.51,688.33,UP,-89,-2,3,0
2026-03-17 13:25:12,Abuja_Branch,374.66,203.52,UP,-70,12,3,0
2026-03-17 13:25:12,Benin_Branch,306.17,0.97,UP,-91,10,3,0
2026-03-17 13:25:30,Lagos_HQ,359.61,466.34,UP,-90,-3,2,0
2026-03-17 13:25:30,Abuja_Branch,476.69,204.18,UP,-86,2,2,0
2026-03-17 13:25:30,Benin_Branch,306.01,3.35,UP,-108,6,2,0
2026-03-17 13:25:48,Lagos_HQ,465.56,580.16,UP,-85,25,4,0
2026-03-17 13:25:48,Abuja_Branch,408.99,308.33,UP,-88,7,4,0
2026-03-17 13:25:48,Benin_Branch,203.2,2.44,UP,-93,5,4,0
2026-03-17 13:26:03,Lagos_HQ,356.68,457.97,UP,-95,5,4,0
2026-03-17 13:26:03,Abuja_Branch,374.44,203.72,UP,-101,10,4,0
2026-03-17 13:26:03,Benin_Branch,306.29,1.31,UP,-71,7,4,0
2026-03-17 13:26:22,Lagos_HQ,387.78,551.12,UP,-77,4,4,0
2026-03-17 13:26:22,Abuja_Branch,350.78,131.58,UP,-82,0,4,0
2026-03-17 13:26:22,Benin_Branch,306.04,81.15,UP,-107,6,4,0
2026-03-17 13:26:42,Lagos_HQ,181.91,16.41,UP,-96,6,3,0
2026-03-17 13:26:42,Abuja_Branch,425.16,663.96,UP,-90,6,3,0
2026-03-17 13:26:42,Benin_Branch,170.09,19.22,UP,-89,1,3,0
2026-03-17 13:26:57,Lagos_HQ,1000.0,0.0,UP,-71,-5,3,0
2026-03-17 13:26:57,Abuja_Branch,497.21,573.43,UP,-74,24,3,0
2026-03-17 13:26:57,Benin_Branch,306.03,1.38,UP,-106,17,3,0
2026-03-17 13:27:20,Lagos_HQ,316.49,337.99,UP,-100,12,3,0
2026-03-17 13:27:20,Abuja_Branch,374.26,202.59,UP,-82,11,3,0
2026-03-17 13:27:20,Benin_Branch,306.33,1.26,UP,-88,25,3,0
2026-03-17 13:27:35,Lagos_HQ,1000.0,0.0,UP,-76,18,4,0
2026-03-17 13:27:35,Abuja_Branch,875.92,0.0,UP,-107,21,4,0
2026-03-17 13:27:35,Benin_Branch,442.87,179.7,UP,-86,-3,4,0
2026-03-17 13:27:54,Lagos_HQ,1000.0,0.0,UP,-102,17,3,0
2026-03-17 13:27:54,Abuja_Branch,1000.0,0.0,UP,-89,24,3,0
2026-03-17 13:27:54,Benin_Branch,474.92,510.43,UP,-96,11,3,0
2026-03-17 13:28:15,Lagos_HQ,395.99,370.79,UP,-100,17,2,0
2026-03-17 13:28:15,Abuja_Branch,340.37,101.16,UP,-72,1,2,0
2026-03-17 13:28:15,Benin_Branch,306.13,1.03,UP,-77,24,2,0
2026-03-17 13:29:30,Lagos_HQ,432.67,377.85,UP,-98,17,2,0
2026-03-17 13:29:30,Abuja_Branch,408.64,306.3,UP,-87,3,2,0
2026-03-17 13:29:30,Benin_Branch,306.26,1.35,UP,-107,2,2,0
2026-03-17 13:29:46,Lagos_HQ,456.64,997.86,UP,-86,-1,4,0
2026-03-17 13:29:46,Abuja_Branch,408.57,307.49,UP,-89,12,4,0
2026-03-17 13:29:46,Benin_Branch,511.14,306.99,UP,-82,22,4,0
2026-03-17 13:30:04,Lagos_HQ,659.73,138.96,UP,-75,2,4,0
2026-03-17 13:30:04,Abuja_Branch,682.39,272.94,UP,-96,-4,4,0
2026-03-17 13:30:04,Benin_Branch,544.47,207.86,UP,-84,18,4,0
2026-03-17 13:30:22,Lagos_HQ,446.77,423.28,UP,-88,7,3,0
2026-03-17 13:30:22,Abuja_Branch,306.35,1.59,UP,-84,23,3,0
2026-03-17 13:30:22,Benin_Branch,613.33,410.92,UP,-98,7,3,0
2026-03-17 13:30:38,Lagos_HQ,629.45,157.6,UP,-92,13,4,0
2026-03-17 13:30:38,Abuja_Branch,442.74,101.77,UP,-86,10,4,0
2026-03-17 13:30:38,Benin_Branch,613.68,0.74,UP,-107,16,4,0
2026-03-17 13:30:55,Lagos_HQ,437.39,494.77,UP,-99,18,3,0
2026-03-17 13:30:55,Abuja_Branch,339.97,104.47,UP,-108,12,3,0
2026-03-17 13:30:55,Benin_Branch,408.95,307.74,UP,-102,4,3,0
2026-03-17 13:31:11,Lagos_HQ,419.31,441.12,UP,-107,19,2,0
2026-03-17 13:31:11,Abuja_Branch,443.02,101.76,UP,-79,23,2,0
2026-03-17 13:31:11,Benin_Branch,613.42,0.75,UP,-99,-1,2,0
2026-03-17 13:31:28,Lagos_HQ,413.95,423.2,UP,-103,10,4,0
2026-03-17 13:31:28,Abuja_Branch,442.75,101.14,UP,-96,4,4,0
2026-03-17 13:31:28,Benin_Branch,408.53,307.51,UP,-107,4,4,0
2026-03-17 13:31:44,Lagos_HQ,404.42,87.97,UP,-102,21,2,0
2026-03-17 13:31:44,Abuja_Branch,667.34,997.99,UP,-102,16,2,0
2026-03-17 13:31:44,Benin_Branch,551.37,345.95,UP,-85,23,2,0
2026-03-17 13:32:01,Lagos_HQ,468.64,589.42,UP,-72,25,3,0
2026-03-17 13:32:01,Abuja_Branch,729.03,80.32,UP,-109,12,3,0
2026-03-17 13:32:01,Benin_Branch,290.66,47.37,UP,-105,25,3,0
2026-03-17 13:32:18,Lagos_HQ,577.25,416.39,UP,-92,4,2,0
2026-03-17 13:32:18,Abuja_Branch,408.82,0.29,UP,-95,-3,2,0
2026-03-17 13:32:18,Benin_Branch,510.72,1.34,UP,-98,0,2,0
2026-03-17 13:32:34,Lagos_HQ,311.12,14.66,UP,-71,8,3,0
2026-03-17 13:32:34,Abuja_Branch,768.57,694.28,UP,-96,18,3,0
2026-03-17 13:32:34,Benin_Branch,652.6,561.62,UP,-82,15,3,0
2026-03-17 13:32:52,Lagos_HQ,512.08,465.35,UP,-78,14,4,0
2026-03-17 13:32:52,Abuja_Branch,1000.0,0.0,UP,-78,19,4,0
2026-03-17 13:32:52,Benin_Branch,1000.0,0.0,UP,-81,19,4,0
2026-03-17 13:33:13,Lagos_HQ,1000.0,0,UP,-96,14,3,0
2026-03-17 13:33:13,Abuja_Branch,1000.0,0,UP,-98,22,3,0
2026-03-17 13:33:13,Benin_Branch,1000.0,0,UP,-83,22,3,0
2026-03-17 13:33:36,Lagos_HQ,274.07,6.45,UP,-72,10,3,0
2026-03-17 13:33:36,Abuja_Branch,408.76,408.01,UP,-74,16,3,0
2026-03-17 13:33:36,Benin_Branch,510.95,714.59,UP,-103,5,3,0
2026-03-17 13:33:52,Lagos_HQ,1000.0,0.0,UP,-103,16,4,0
2026-03-17 13:33:52,Abuja_Branch,448.95,770.77,UP,-106,15,4,0
2026-03-17 13:33:52,Benin_Branch,237.64,104.95,UP,-103,11,4,0
2026-03-17 13:34:10,Lagos_HQ,54.99,4.68,UP,-109,14,2,0
2026-03-17 13:34:10,Abuja_Branch,197.96,17.6,UP,-78,3,2,0
2026-03-17 13:34:10,Benin_Branch,203.83,2.09,UP,-89,16,2,0
2026-03-17 13:34:24,Lagos_HQ,641.19,140.92,UP,-76,14,3,0
2026-03-17 13:34:24,Abuja_Branch,255.03,78.78,UP,-102,10,3,0
2026-03-17 13:34:24,Benin_Branch,238.23,102.12,UP,-71,12,3,0
2026-03-17 13:34:40,Lagos_HQ,61.03,18.16,UP,-93,1,2,0
2026-03-17 13:34:40,Abuja_Branch,251.67,141.39,UP,-84,11,2,0
2026-03-17 13:34:40,Benin_Branch,203.78,0.6,UP,-77,25,2,0
2026-03-17 13:34:54,Lagos_HQ,593.19,998.08,UP,-103,12,4,0
2026-03-17 13:34:54,Abuja_Branch,237.72,100.92,UP,-75,13,4,0
2026-03-17 13:34:54,Benin_Branch,272.27,103.0,UP,-101,7,4,0
2026-03-17 13:35:10,Lagos_HQ,522.47,750.81,UP,-81,7,2,0
2026-03-17 13:35:10,Abuja_Branch,408.41,1.18,UP,-93,2,2,0
2026-03-17 13:35:10,Benin_Branch,306.38,0.63,UP,-83,5,2,0
2026-03-17 13:35:26,Lagos_HQ,86.16,102.18,UP,-102,-3,3,0
2026-03-17 13:35:26,Abuja_Branch,690.35,338.6,UP,-70,19,3,0
2026-03-17 13:35:26,Benin_Branch,229.94,178.77,UP,-73,-1,3,0
2026-03-17 13:35:41,Lagos_HQ,69.14,9.81,UP,-110,18,2,0
2026-03-17 13:35:41,Abuja_Branch,214.62,71.12,UP,-78,-2,2,0
2026-03-17 13:35:41,Benin_Branch,245.69,87.67,UP,-84,5,2,0
2026-03-17 13:35:55,Lagos_HQ,125.04,16.08,UP,-107,12,2,0
2026-03-17 13:35:55,Abuja_Branch,306.49,198.33,UP,-83,25,2,0
2026-03-17 13:35:55,Benin_Branch,236.21,17.09,UP,-75,20,2,0
2026-03-17 13:36:09,Lagos_HQ,115.81,22.25,UP,-77,8,2,0
2026-03-17 13:36:09,Abuja_Branch,668.25,995.25,UP,-104,21,2,0
2026-03-17 13:36:09,Benin_Branch,301.67,371.88,UP,-73,0,2,0
2026-03-17 13:36:25,Lagos_HQ,49.96,25.31,UP,-104,7,4,0
2026-03-17 13:36:25,Abuja_Branch,258.7,230.58,UP,-73,5,4,0
2026-03-17 13:36:25,Benin_Branch,231.46,91.38,UP,-75,13,4,0
2026-03-17 13:36:40,Lagos_HQ,51.89,2.95,UP,-110,15,2,0
2026-03-17 13:36:40,Abuja_Branch,213.55,113.14,UP,-98,-3,2,0
2026-03-17 13:36:40,Benin_Branch,237.85,81.31,UP,-71,7,2,0
2026-03-17 13:36:53,Lagos_HQ,54.29,18.31,UP,-72,15,4,0
2026-03-17 13:36:53,Abuja_Branch,160.87,1.29,UP,-89,-4,4,0
2026-03-17 13:36:53,Benin_Branch,186.32,29.84,UP,-70,22,4,0
2026-03-17 13:37:07,Lagos_HQ,82.65,12.32,UP,-107,-1,3,0
2026-03-17 13:37:07,Abuja_Branch,162.23,3.13,UP,-86,21,3,0
2026-03-17 13:37:07,Benin_Branch,180.12,20.36,UP,-92,9,3,0
2026-03-17 13:37:21,Lagos_HQ,50.15,22.93,UP,-79,15,4,0
2026-03-17 13:37:21,Abuja_Branch,249.96,219.61,UP,-83,14,4,0
2026-03-17 13:37:21,Benin_Branch,204.49,21.4,UP,-108,23,4,0
2026-03-17 13:37:35,Lagos_HQ,54.65,16.95,UP,-100,16,4,0
2026-03-17 13:37:35,Abuja_Branch,200.29,50.36,UP,-98,16,4,0
2026-03-17 13:37:35,Benin_Branch,215.53,27.0,UP,-85,-4,4,0
2026-03-17 13:37:48,Lagos_HQ,61.5,8.83,UP,-104,21,2,0
2026-03-17 13:37:48,Abuja_Branch,171.9,7.91,UP,-110,0,2,0
2026-03-17 13:37:48,Benin_Branch,220.63,16.14,UP,-105,22,2,0
2026-03-17 13:38:02,Lagos_HQ,59.07,4.6,UP,-108,18,4,0
2026-03-17 13:38:02,Abuja_Branch,178.3,38.5,UP,-95,4,4,0
2026-03-17 13:38:02,Benin_Branch,167.76,13.68,UP,-80,20,4,0
2026-03-17 13:38:15,Lagos_HQ,107.9,190.11,UP,-90,3,3,0
2026-03-17 13:38:15,Abuja_Branch,723.3,830.11,UP,-76,0,3,0
2026-03-17 13:38:15,Benin_Branch,850.48,448.55,UP,-90,16,3,0
2026-03-17 13:38:32,Lagos_HQ,61.54,27.52,UP,-88,18,4,0
2026-03-17 13:38:32,Abuja_Branch,214.26,110.44,UP,-84,19,4,0
2026-03-17 13:38:32,Benin_Branch,173.15,14.4,UP,-81,12,4,0
2026-03-17 13:38:46,Lagos_HQ,48.08,16.08,UP,-101,5,4,0
2026-03-17 13:38:46,Abuja_Branch,166.27,5.92,UP,-110,23,4,0
2026-03-17 13:38:46,Benin_Branch,179.26,16.66,UP,-96,4,4,0
2026-03-17 13:38:59,Lagos_HQ,64.12,10.36,UP,-79,14,2,0
2026-03-17 13:38:59,Abuja_Branch,631.38,431.41,UP,-96,10,2,0
2026-03-17 13:38:59,Benin_Branch,252.85,105.68,UP,-102,-2,2,0
2026-03-17 13:39:14,Lagos_HQ,59.23,23.67,UP,-89,12,2,0
2026-03-17 13:39:14,Abuja_Branch,393.63,994.88,UP,-96,24,2,0
2026-03-17 13:39:14,Benin_Branch,182.25,6.4,UP,-84,-2,2,0
2026-03-17 13:39:28,Lagos_HQ,56.0,15.8,UP,-100,10,4,0
2026-03-17 13:39:28,Abuja_Branch,550.49,827.53,UP,-108,-2,4,0
2026-03-17 13:39:28,Benin_Branch,180.41,19.17,UP,-97,9,4,0
2026-03-17 13:39:42,Lagos_HQ,46.78,17.14,UP,-108,0,3,0
2026-03-17 13:39:42,Abuja_Branch,178.84,23.08,UP,-70,15,3,0
2026-03-17 13:39:42,Benin_Branch,186.99,29.69,UP,-94,4,3,0
2026-03-17 13:39:56,Lagos_HQ,87.71,42.43,UP,-70,-2,2,0
2026-03-17 13:39:56,Abuja_Branch,210.06,64.64,UP,-100,5,2,0
2026-03-17 13:39:56,Benin_Branch,187.88,5.22,UP,-88,21,2,0
2026-03-17 13:40:09,Lagos_HQ,45.2,0.89,UP,-102,-5,4,0
2026-03-17 13:40:09,Abuja_Branch,235.74,47.87,UP,-74,2,4,0
2026-03-17 13:40:09,Benin_Branch,170.06,14.36,UP,-94,2,4,0
2026-03-17 13:40:23,Lagos_HQ,731.86,737.5,UP,-83,5,4,0
2026-03-17 13:40:23,Abuja_Branch,237.87,38.86,UP,-88,10,4,0
2026-03-17 13:40:23,Benin_Branch,183.26,23.19,UP,-74,0,4,0
2026-03-17 13:40:38,Lagos_HQ,147.87,92.7,UP,-83,4,2,0
2026-03-17 13:40:38,Abuja_Branch,205.43,79.46,UP,-94,9,2,0
2026-03-17 13:40:38,Benin_Branch,172.11,0.16,UP,-100,-5,2,0
2026-03-17 13:40:52,Lagos_HQ,65.06,16.04,UP,-82,19,3,0
2026-03-17 13:40:52,Abuja_Branch,207.77,11.62,UP,-97,-2,3,0
2026-03-17 13:40:52,Benin_Branch,193.97,62.89,UP,-76,5,3,0
2026-03-17 13:41:05,Lagos_HQ,40.94,4.11,UP,-107,8,3,0
2026-03-17 13:41:05,Abuja_Branch,261.61,171.78,UP,-96,-5,3,0
2026-03-17 13:41:05,Benin_Branch,189.01,0.18,UP,-87,8,3,0
2026-03-17 13:41:19,Lagos_HQ,51.5,1.95,UP,-82,16,4,0
2026-03-17 13:41:19,Abuja_Branch,230.16,121.87,UP,-75,23,4,0
2026-03-17 13:41:19,Benin_Branch,205.09,40.9,UP,-73,18,4,0
2026-03-17 13:41:32,Lagos_HQ,42.27,2.44,UP,-78,-2,2,0
2026-03-17 13:41:32,Abuja_Branch,220.84,75.06,UP,-109,-1,2,0
2026-03-17 13:41:32,Benin_Branch,227.35,100.54,UP,-89,15,2,0
2026-03-17 13:41:46,Lagos_HQ,58.6,18.76,UP,-80,10,3,0
2026-03-17 13:41:46,Abuja_Branch,218.57,129.67,UP,-94,15,3,0
2026-03-17 13:41:46,Benin_Branch,209.71,84.47,UP,-110,15,3,0
2026-03-17 13:42:00,Lagos_HQ,52.67,30.76,UP,-84,-1,2,0
2026-03-17 13:42:00,Abuja_Branch,223.46,143.07,UP,-90,8,2,0
2026-03-17 13:42:00,Benin_Branch,204.26,86.01,UP,-93,2,2,0
2026-03-17 13:42:13,Lagos_HQ,51.51,0.66,UP,-101,25,3,0
2026-03-17 13:42:13,Abuja_Branch,222.64,122.69,UP,-70,0,3,0
2026-03-17 13:42:13,Benin_Branch,203.55,86.63,UP,-73,12,3,0
2026-03-17 13:42:27,Lagos_HQ,48.93,21.94,UP,-73,1,2,0
2026-03-17 13:42:27,Abuja_Branch,212.35,100.81,UP,-94,0,2,0
2026-03-17 13:42:27,Benin_Branch,203.64,52.24,UP,-72,-5,2,0
2026-03-17 13:42:40,Lagos_HQ,61.41,40.25,UP,-105,4,4,0
2026-03-17 13:42:40,Abuja_Branch,233.22,14.84,UP,-73,1,4,0
2026-03-17 13:42:40,Benin_Branch,238.29,100.76,UP,-70,21,4,0
2026-03-17 13:42:54,Lagos_HQ,282.08,599.07,UP,-102,15,4,0
2026-03-17 13:42:54,Abuja_Branch,360.62,264.27,UP,-94,2,4,0
2026-03-17 13:42:54,Benin_Branch,340.97,409.91,UP,-103,7,4,0
2026-03-17 13:43:09,Lagos_HQ,840.01,0.0,UP,-73,23,3,0
2026-03-17 13:43:09,Abuja_Branch,271.12,208.03,UP,-76,19,3,0
2026-03-17 13:43:09,Benin_Branch,203.92,0.39,UP,-110,25,3,0
2026-03-17 13:43:25,Lagos_HQ,404.82,601.0,UP,-91,-4,2,0
2026-03-17 13:43:25,Abuja_Branch,374.25,203.26,UP,-90,5,2,0
2026-03-17 13:43:25,Benin_Branch,510.84,306.29,UP,-96,-2,2,0
2026-03-17 13:43:41,Lagos_HQ,464.01,781.17,UP,-72,2,3,0
2026-03-17 13:43:41,Abuja_Branch,374.85,206.36,UP,-70,16,3,0
2026-03-17 13:43:41,Benin_Branch,306.43,1.11,UP,-94,10,3,0
2026-03-17 13:43:57,Lagos_HQ,357.9,460.14,UP,-70,19,2,0
2026-03-17 13:43:57,Abuja_Branch,373.85,203.11,UP,-81,3,2,0
2026-03-17 13:43:57,Benin_Branch,306.23,1.18,UP,-77,16,2,0
2026-03-17 13:44:12,Lagos_HQ,668.04,855.86,UP,-87,16,4,0
2026-03-17 13:44:12,Abuja_Branch,631.02,611.25,UP,-80,-3,4,0
2026-03-17 13:44:12,Benin_Branch,607.35,364.94,UP,-97,1,4,0
2026-03-17 13:44:30,Lagos_HQ,397.69,532.67,UP,-105,17,4,0
2026-03-17 13:44:30,Abuja_Branch,221.7,51.07,UP,-72,20,4,0
2026-03-17 13:44:30,Benin_Branch,189.87,0.78,UP,-95,2,4,0
2026-03-17 13:44:44,Lagos_HQ,342.02,413.1,UP,-85,11,2,0
2026-03-17 13:44:44,Abuja_Branch,579.32,412.17,UP,-75,1,2,0
2026-03-17 13:44:44,Benin_Branch,306.21,1.34,UP,-89,14,2,0
2026-03-17 13:45:00,Lagos_HQ,296.76,457.38,UP,-96,14,2,0
2026-03-17 13:45:00,Abuja_Branch,373.98,203.28,UP,-100,-5,2,0
2026-03-17 13:45:00,Benin_Branch,306.17,0.15,UP,-77,20,2,0
2026-03-17 13:45:15,Lagos_HQ,1000.0,0,UP,-105,-1,4,0
2026-03-17 13:45:15,Abuja_Branch,1000.0,0,UP,-78,-1,4,0
2026-03-17 13:45:15,Benin_Branch,1000.0,0,UP,-80,22,4,0
2026-03-17 13:45:43,Lagos_HQ,1000.0,0.0,UP,-72,10,2,0
2026-03-17 13:45:43,Abuja_Branch,1000.0,0.0,UP,-100,-2,2,0
2026-03-17 13:45:43,Benin_Branch,556.42,330.79,UP,-71,-4,2,0
2026-03-17 13:46:02,Lagos_HQ,448.55,529.09,UP,-106,7,4,0
2026-03-17 13:46:02,Abuja_Branch,340.38,101.45,UP,-76,24,4,0
2026-03-17 13:46:02,Benin_Branch,306.12,1.59,UP,-72,22,4,0
2026-03-17 13:46:18,Lagos_HQ,352.43,241.44,UP,-106,7,2,0
2026-03-17 13:46:18,Abuja_Branch,340.36,101.64,UP,-93,13,2,0
2026-03-17 13:46:18,Benin_Branch,305.85,1.43,UP,-79,8,2,0
2026-03-17 13:46:33,Lagos_HQ,347.62,226.95,UP,-104,2,3,0
2026-03-17 13:46:33,Abuja_Branch,340.27,163.51,UP,-94,17,3,0
2026-03-17 13:46:33,Benin_Branch,613.17,628.71,UP,-85,-3,3,0
2026-03-17 13:46:49,Lagos_HQ,208.9,16.12,UP,-83,23,2,0
2026-03-17 13:46:49,Abuja_Branch,335.29,100.09,UP,-73,3,2,0
2026-03-17 13:46:49,Benin_Branch,413.82,320.73,UP,-78,12,2,0
