Time,Branch,Latency,Jitter,Status,RSRP,SINR,Cloud_H,Cloud_U
2026-03-17 13:47:04,Lagos_HQ,589.16,352.4,UP,-110,23,4,0
2026-03-17 13:47:04,Abuja_Branch,613.74,102.54,UP,-110,23,4,0
2026-03-17 13:47:04,Benin_Branch,510.95,210.05,UP,-76,16,4,0
2026-03-17 13:47:21,Lagos_HQ,1000.0,0,UP,-79,16,2,0
2026-03-17 13:47:21,Abuja_Branch,1000.0,0,UP,-110,19,2,0
2026-03-17 13:47:21,Benin_Branch,1000.0,0,UP,-71,7,2,0
2026-03-17 13:47:43,Lagos_HQ,1000.0,0,UP,-101,20,2,0
2026-03-17 13:47:43,Abuja_Branch,1000.0,0,UP,-102,20,2,0
2026-03-17 13:47:43,Benin_Branch,1000.0,0,UP,-74,3,2,0
2026-03-17 13:48:05,Lagos_HQ,780.2,0.0,UP,-80,12,4,0
2026-03-17 13:48:05,Abuja_Branch,693.79,918.63,UP,-103,16,4,0
2026-03-17 13:48:05,Benin_Branch,528.22,254.58,UP,-78,7,4,0
2026-03-17 13:48:23,Lagos_HQ,426.52,281.5,UP,-71,5,2,0
2026-03-17 13:48:23,Abuja_Branch,451.94,303.74,UP,-109,22,2,0
2026-03-17 13:48:23,Benin_Branch,467.57,132.0,UP,-88,18,2,0
2026-03-17 13:48:39,Lagos_HQ,550.31,223.0,UP,-107,24,3,0
2026-03-17 13:48:39,Abuja_Branch,852.66,1.75,UP,-94,8,3,0
2026-03-17 13:48:39,Benin_Branch,851.3,332.26,UP,-105,0,3,0
2026-03-17 13:48:58,Lagos_HQ,528.12,428.77,UP,-75,24,4,0
2026-03-17 13:48:58,Abuja_Branch,644.52,174.72,UP,-74,18,4,0
2026-03-17 13:48:58,Benin_Branch,805.89,582.33,UP,-109,9,4,0
2026-03-17 13:49:16,Lagos_HQ,552.08,343.9,UP,-96,14,2,0
2026-03-17 13:49:16,Abuja_Branch,817.1,535.19,UP,-78,-3,2,0
2026-03-17 13:49:16,Benin_Branch,634.1,97.72,UP,-108,3,2,0
2026-03-17 13:49:34,Lagos_HQ,612.53,333.27,UP,-97,-4,3,0
2026-03-17 13:49:34,Abuja_Branch,668.49,0.0,UP,-106,23,3,0
2026-03-17 13:49:34,Benin_Branch,1000.0,0.0,UP,-70,1,3,0
2026-03-17 13:49:54,Lagos_HQ,1000.0,0.0,UP,-89,18,2,0
2026-03-17 13:49:54,Abuja_Branch,700.47,532.67,UP,-105,-4,2,0
2026-03-17 13:49:54,Benin_Branch,606.47,543.36,UP,-98,8,2,0
2026-03-17 13:50:13,Lagos_HQ,419.15,441.23,UP,-108,1,4,0
2026-03-17 13:50:13,Abuja_Branch,340.41,101.75,UP,-104,12,4,0
2026-03-17 13:50:13,Benin_Branch,408.94,0.37,UP,-71,15,4,0
2026-03-17 13:50:28,Lagos_HQ,191.78,36.81,UP,-82,-1,4,0
2026-03-17 13:50:28,Abuja_Branch,442.65,101.1,UP,-104,21,4,0
2026-03-17 13:50:28,Benin_Branch,507.06,834.15,UP,-86,10,4,0
2026-03-17 13:50:44,Lagos_HQ,438.93,500.54,UP,-73,3,2,0
2026-03-17 13:50:44,Abuja_Branch,340.19,102.86,UP,-110,14,2,0
2026-03-17 13:50:44,Benin_Branch,306.77,0.25,UP,-106,16,2,0
2026-03-17 13:51:03,Lagos_HQ,242.92,115.37,UP,-109,25,2,0
2026-03-17 13:51:03,Abuja_Branch,374.32,204.56,UP,-77,16,2,0
2026-03-17 13:51:03,Benin_Branch,408.75,307.76,UP,-83,1,2,0
2026-03-17 13:51:18,Lagos_HQ,453.62,997.6,UP,-70,11,4,0
2026-03-17 13:51:18,Abuja_Branch,408.37,13.31,UP,-88,15,4,0
2026-03-17 13:51:18,Benin_Branch,306.13,1.66,UP,-94,25,4,0
2026-03-17 13:51:34,Lagos_HQ,639.79,997.18,UP,-109,4,4,0
2026-03-17 13:51:34,Abuja_Branch,551.37,226.42,UP,-80,25,4,0
2026-03-17 13:51:34,Benin_Branch,305.96,2.66,UP,-102,18,4,0
2026-03-17 13:51:51,Lagos_HQ,422.82,372.21,UP,-99,10,2,0
2026-03-17 13:51:51,Abuja_Branch,563.8,308.65,UP,-104,23,2,0
2026-03-17 13:51:51,Benin_Branch,668.51,0.0,UP,-94,10,2,0
2026-03-17 13:52:08,Lagos_HQ,1000.0,0,UP,-107,23,4,0
2026-03-17 13:52:08,Abuja_Branch,932.51,0,UP,-88,24,4,0
2026-03-17 13:52:08,Benin_Branch,1000.0,0,UP,-76,4,4,0
2026-03-17 13:52:29,Lagos_HQ,1000.0,0,UP,-104,5,4,0
2026-03-17 13:52:29,Abuja_Branch,1000.0,0,UP,-75,-3,4,0
2026-03-17 13:52:29,Benin_Branch,1000.0,0,UP,-78,0,4,0
2026-03-17 13:52:50,Lagos_HQ,834.93,495.21,UP,-105,20,4,0
2026-03-17 13:52:50,Abuja_Branch,1000.0,0.0,UP,-103,-2,4,0
2026-03-17 13:52:50,Benin_Branch,1000.0,0.0,UP,-82,13,4,0
2026-03-17 13:53:11,Lagos_HQ,1000.0,0,UP,-102,0,2,0
2026-03-17 13:53:11,Abuja_Branch,1000.0,0,UP,-97,-4,2,0
2026-03-17 13:53:11,Benin_Branch,837.93,0,UP,-94,13,2,0
2026-03-17 13:53:31,Lagos_HQ,691.97,537.38,UP,-88,17,4,0
2026-03-17 13:53:31,Abuja_Branch,702.94,891.19,UP,-74,8,4,0
2026-03-17 13:53:31,Benin_Branch,871.76,384.71,UP,-102,0,4,0
2026-03-17 13:53:50,Lagos_HQ,824.78,0,UP,-84,20,4,0
2026-03-17 13:53:50,Abuja_Branch,1000.0,0,UP,-85,15,4,0
2026-03-17 13:53:50,Benin_Branch,993.14,0,UP,-85,10,4,0
2026-03-17 13:54:11,Lagos_HQ,932.54,0,UP,-103,15,3,0
2026-03-17 13:54:11,Abuja_Branch,913.17,0,UP,-77,9,3,0
2026-03-17 13:54:11,Benin_Branch,816.79,0,UP,-108,7,3,0
2026-03-17 13:54:31,Lagos_HQ,1000.0,0,UP,-99,6,2,0
2026-03-17 13:54:31,Abuja_Branch,1000.0,0,UP,-107,-5,2,0
2026-03-17 13:54:31,Benin_Branch,964.45,0,UP,-93,23,2,0
2026-03-17 13:54:52,Lagos_HQ,1000.0,0,UP,-95,9,3,0
2026-03-17 13:54:52,Abuja_Branch,1000.0,0,UP,-74,24,3,0
2026-03-17 13:54:52,Benin_Branch,1000.0,0,UP,-78,4,3,0
2026-03-17 13:55:13,Lagos_HQ,928.12,0.0,UP,-87,9,4,0
2026-03-17 13:55:13,Abuja_Branch,907.74,0.0,UP,-103,7,4,0
2026-03-17 13:55:13,Benin_Branch,777.87,666.4,UP,-93,20,4,0
2026-03-17 13:55:33,Lagos_HQ,736.09,0.0,UP,-79,17,2,0
2026-03-17 13:55:33,Abuja_Branch,847.94,456.19,UP,-109,1,2,0
2026-03-17 13:55:33,Benin_Branch,957.75,0.0,UP,-76,-3,2,0
2026-03-17 13:55:53,Lagos_HQ,184.28,89.62,UP,-72,15,2,0
2026-03-17 13:55:53,Abuja_Branch,377.45,127.94,UP,-72,20,2,0
2026-03-17 13:55:53,Benin_Branch,202.39,43.05,UP,-102,-5,2,0
2026-03-17 13:56:07,Lagos_HQ,370.05,52.89,UP,-78,-2,4,0
2026-03-17 13:56:07,Abuja_Branch,449.19,113.27,UP,-79,1,4,0
2026-03-17 13:56:07,Benin_Branch,343.32,40.19,UP,-87,19,4,0
2026-03-17 13:56:23,Lagos_HQ,1000.0,0.0,UP,-71,21,4,0
2026-03-17 13:56:23,Abuja_Branch,1000.0,0.0,UP,-99,-4,4,0
2026-03-17 13:56:23,Benin_Branch,608.81,974.95,UP,-102,5,4,0
2026-03-17 13:56:43,Lagos_HQ,772.88,0.0,UP,-109,20,3,0
2026-03-17 13:56:43,Abuja_Branch,576.2,625.01,UP,-104,5,3,0
2026-03-17 13:56:43,Benin_Branch,659.15,93.6,UP,-101,13,3,0
2026-03-17 13:57:01,Lagos_HQ,47.14,7.15,UP,-93,12,2,0
2026-03-17 13:57:01,Abuja_Branch,168.36,12.01,UP,-98,25,2,0
2026-03-17 13:57:01,Benin_Branch,201.97,38.91,UP,-82,21,2,0
2026-03-17 13:57:15,Lagos_HQ,404.14,850.58,UP,-84,18,3,0
2026-03-17 13:57:15,Abuja_Branch,189.03,5.23,UP,-101,0,3,0
2026-03-17 13:57:15,Benin_Branch,248.07,102.06,UP,-85,3,3,0
2026-03-17 13:57:29,Lagos_HQ,81.8,52.24,UP,-99,10,2,0
2026-03-17 13:57:29,Abuja_Branch,171.63,6.73,UP,-110,24,2,0
2026-03-17 13:57:29,Benin_Branch,172.1,15.79,UP,-108,18,2,0
2026-03-17 13:57:42,Lagos_HQ,352.79,261.62,UP,-110,7,3,0
2026-03-17 13:57:42,Abuja_Branch,184.24,7.05,UP,-103,7,3,0
2026-03-17 13:57:42,Benin_Branch,189.33,49.58,UP,-103,16,3,0
2026-03-17 13:57:57,Lagos_HQ,53.71,15.76,UP,-82,3,2,0
2026-03-17 13:57:57,Abuja_Branch,228.59,187.49,UP,-88,10,2,0
2026-03-17 13:57:57,Benin_Branch,173.32,31.22,UP,-77,5,2,0
2026-03-17 13:58:10,Lagos_HQ,266.73,442.38,UP,-105,-4,3,0
2026-03-17 13:58:10,Abuja_Branch,215.08,42.26,UP,-76,15,3,0
2026-03-17 13:58:10,Benin_Branch,736.44,790.67,UP,-78,25,3,0
2026-03-17 13:58:26,Lagos_HQ,408.61,868.29,UP,-81,25,2,0
2026-03-17 13:58:26,Abuja_Branch,209.77,81.09,UP,-85,20,2,0
2026-03-17 13:58:26,Benin_Branch,281.31,115.21,UP,-90,25,2,0
2026-03-17 13:58:41,Lagos_HQ,421.49,797.85,UP,-82,18,4,0
2026-03-17 13:58:41,Abuja_Branch,229.31,120.87,UP,-106,16,4,0
2026-03-17 13:58:41,Benin_Branch,307.31,100.23,UP,-75,-2,4,0
2026-03-17 13:58:56,Lagos_HQ,47.12,4.56,UP,-109,10,4,0
2026-03-17 13:58:56,Abuja_Branch,180.51,6.22,UP,-75,5,4,0
2026-03-17 13:58:56,Benin_Branch,171.05,11.01,UP,-76,8,4,0
2026-03-17 13:59:09,Lagos_HQ,757.2,728.39,UP,-97,13,3,0
2026-03-17 13:59:09,Abuja_Branch,1000.0,0.0,UP,-94,11,3,0
2026-03-17 13:59:09,Benin_Branch,992.87,0.0,UP,-83,8,3,0
2026-03-17 13:59:29,Lagos_HQ,180.76,67.54,UP,-106,22,2,0
2026-03-17 13:59:29,Abuja_Branch,455.17,32.47,UP,-107,-5,2,0
2026-03-17 13:59:29,Benin_Branch,406.45,311.65,UP,-74,24,2,0
2026-03-17 13:59:45,Lagos_HQ,372.01,932.2,UP,-108,10,2,0
2026-03-17 13:59:45,Abuja_Branch,213.76,44.18,UP,-80,21,2,0
2026-03-17 13:59:45,Benin_Branch,987.09,38.73,UP,-79,16,2,0
2026-03-17 14:00:01,Lagos_HQ,178.72,375.33,UP,-109,8,4,0
2026-03-17 14:00:01,Abuja_Branch,212.38,144.87,UP,-85,14,4,0
2026-03-17 14:00:01,Benin_Branch,169.89,15.82,UP,-100,24,4,0
2026-03-17 14:00:15,Lagos_HQ,367.26,912.62,UP,-88,10,3,0
2026-03-17 14:00:15,Abuja_Branch,169.56,16.83,UP,-90,22,3,0
2026-03-17 14:00:15,Benin_Branch,196.95,36.87,UP,-91,6,3,0
2026-03-17 14:00:29,Lagos_HQ,273.94,519.39,UP,-91,-2,2,0
2026-03-17 14:00:29,Abuja_Branch,774.6,676.21,UP,-89,-1,2,0
2026-03-17 14:00:29,Benin_Branch,539.29,933.54,UP,-110,22,2,0
2026-03-17 14:00:46,Lagos_HQ,609.1,102.79,UP,-70,8,2,0
2026-03-17 14:00:46,Abuja_Branch,572.05,408.0,UP,-97,2,2,0
2026-03-17 14:00:46,Benin_Branch,798.11,197.19,UP,-103,23,2,0
2026-03-17 14:01:04,Lagos_HQ,174.67,35.01,UP,-106,15,2,0
2026-03-17 14:01:04,Abuja_Branch,361.9,321.59,UP,-78,-1,2,0
2026-03-17 14:01:04,Benin_Branch,261.92,257.29,UP,-93,13,2,0
2026-03-17 14:01:19,Lagos_HQ,677.3,0.0,UP,-92,22,4,0
2026-03-17 14:01:19,Abuja_Branch,172.39,6.6,UP,-100,3,4,0
2026-03-17 14:01:19,Benin_Branch,169.2,14.59,UP,-99,-3,4,0
2026-03-17 14:01:34,Lagos_HQ,129.0,91.94,UP,-91,3,2,0
2026-03-17 14:01:34,Abuja_Branch,584.56,203.14,UP,-80,19,2,0
2026-03-17 14:01:34,Benin_Branch,171.29,8.39,UP,-102,2,2,0
2026-03-17 14:01:49,Lagos_HQ,388.53,898.18,UP,-72,18,2,0
2026-03-17 14:01:49,Abuja_Branch,257.28,62.71,UP,-106,0,2,0
2026-03-17 14:01:49,Benin_Branch,364.47,56.37,UP,-89,3,2,0
2026-03-17 14:02:04,Lagos_HQ,444.61,819.53,UP,-80,2,2,0
2026-03-17 14:02:04,Abuja_Branch,771.46,59.95,UP,-75,-5,2,0
2026-03-17 14:02:04,Benin_Branch,578.76,430.77,UP,-94,10,2,0
2026-03-17 14:02:21,Lagos_HQ,93.83,32.78,UP,-74,19,2,0
2026-03-17 14:02:21,Abuja_Branch,225.46,31.12,UP,-74,8,2,0
2026-03-17 14:02:21,Benin_Branch,365.87,259.08,UP,-83,9,2,0
2026-03-17 14:02:35,Lagos_HQ,204.86,112.91,UP,-105,-4,3,0
2026-03-17 14:02:35,Abuja_Branch,601.26,581.7,UP,-75,2,3,0
2026-03-17 14:02:35,Benin_Branch,672.01,227.9,UP,-78,1,3,0
2026-03-17 14:02:52,Lagos_HQ,311.2,633.95,UP,-99,24,2,0
2026-03-17 14:02:52,Abuja_Branch,222.94,30.29,UP,-93,8,2,0
2026-03-17 14:02:52,Benin_Branch,226.75,129.72,UP,-71,4,2,0
2026-03-17 14:03:06,Lagos_HQ,46.62,4.98,UP,-82,15,2,0
2026-03-17 14:03:06,Abuja_Branch,172.8,1.76,UP,-105,23,2,0
2026-03-17 14:03:06,Benin_Branch,183.67,34.04,UP,-107,25,2,0
2026-03-17 14:03:20,Lagos_HQ,107.55,110.96,UP,-84,2,3,0
2026-03-17 14:03:20,Abuja_Branch,187.32,1.43,UP,-97,14,3,0
2026-03-17 14:03:20,Benin_Branch,327.14,199.96,UP,-87,14,3,0
2026-03-17 14:03:34,Lagos_HQ,156.23,8.39,UP,-85,18,4,0
2026-03-17 14:03:34,Abuja_Branch,309.27,67.03,UP,-92,13,4,0
2026-03-17 14:03:34,Benin_Branch,279.14,38.05,UP,-99,25,4,0
2026-03-17 14:03:48,Lagos_HQ,53.73,15.4,UP,-75,8,3,0
2026-03-17 14:03:48,Abuja_Branch,241.49,58.01,UP,-75,4,3,0
2026-03-17 14:03:48,Benin_Branch,169.54,22.69,UP,-106,2,3,0
2026-03-17 14:04:01,Lagos_HQ,1000.0,0,UP,-78,11,3,0
2026-03-17 14:04:01,Abuja_Branch,1000.0,0,UP,-97,-2,3,0
2026-03-17 14:04:01,Benin_Branch,1000.0,0,UP,-73,14,3,0
2026-03-17 14:04:22,Lagos_HQ,425.49,5.11,UP,-94,-4,4,0
2026-03-17 14:04:22,Abuja_Branch,331.95,329.59,UP,-109,-2,4,0
2026-03-17 14:04:22,Benin_Branch,285.64,28.18,UP,-95,22,4,0
2026-03-17 14:04:38,Lagos_HQ,58.81,21.91,UP,-90,-5,3,0
2026-03-17 14:04:38,Abuja_Branch,231.51,18.21,UP,-90,20,3,0
2026-03-17 14:04:38,Benin_Branch,182.41,25.82,UP,-102,6,3,0
2026-03-17 14:04:51,Lagos_HQ,128.07,53.78,UP,-73,0,2,0
2026-03-17 14:04:51,Abuja_Branch,259.68,11.36,UP,-109,17,2,0
2026-03-17 14:04:51,Benin_Branch,303.3,426.64,UP,-93,-5,2,0
2026-03-17 14:05:05,Lagos_HQ,75.41,8.07,UP,-93,25,2,0
2026-03-17 14:05:05,Abuja_Branch,174.04,12.13,UP,-77,0,2,0
2026-03-17 14:05:05,Benin_Branch,172.26,10.63,UP,-82,10,2,0
2026-03-17 14:05:19,Lagos_HQ,44.35,4.61,UP,-72,21,4,0
2026-03-17 14:05:19,Abuja_Branch,163.77,3.54,UP,-109,4,4,0
2026-03-17 14:05:19,Benin_Branch,173.41,30.04,UP,-82,6,4,0
2026-03-17 14:05:32,Lagos_HQ,44.47,4.56,UP,-74,10,4,0
2026-03-17 14:05:32,Abuja_Branch,168.41,9.69,UP,-73,12,4,0
2026-03-17 14:05:32,Benin_Branch,161.18,2.08,UP,-80,10,4,0
2026-03-17 14:05:45,Lagos_HQ,107.74,1.06,UP,-82,4,2,0
2026-03-17 14:05:45,Abuja_Branch,186.64,16.21,UP,-80,13,2,0
2026-03-17 14:05:45,Benin_Branch,163.48,1.35,UP,-99,10,2,0
2026-03-17 14:05:58,Lagos_HQ,78.96,14.13,UP,-95,9,4,0
2026-03-17 14:05:58,Abuja_Branch,191.19,27.81,UP,-93,1,4,0
2026-03-17 14:05:58,Benin_Branch,179.2,37.39,UP,-110,21,4,0
2026-03-17 14:06:12,Lagos_HQ,51.06,0.21,UP,-88,17,4,0
2026-03-17 14:06:12,Abuja_Branch,325.63,11.98,UP,-74,17,4,0
2026-03-17 14:06:12,Benin_Branch,162.83,3.6,UP,-101,24,4,0
2026-03-17 14:06:25,Lagos_HQ,181.55,393.37,UP,-86,12,4,0
2026-03-17 14:06:25,Abuja_Branch,253.55,120.25,UP,-89,21,4,0
2026-03-17 14:06:25,Benin_Branch,183.37,61.08,UP,-86,19,4,0
2026-03-17 14:06:39,Lagos_HQ,1000.0,0.0,UP,-79,3,3,0
2026-03-17 14:06:39,Abuja_Branch,422.12,733.69,UP,-101,0,3,0
2026-03-17 14:06:39,Benin_Branch,545.34,662.19,UP,-81,-1,3,0
2026-03-17 14:06:57,Lagos_HQ,293.65,6.41,UP,-100,24,4,0
2026-03-17 14:06:57,Abuja_Branch,220.16,8.81,UP,-94,9,4,0
2026-03-17 14:06:57,Benin_Branch,430.99,269.74,UP,-99,11,4,0
2026-03-17 14:07:12,Lagos_HQ,150.31,186.68,UP,-93,-5,4,0
2026-03-17 14:07:12,Abuja_Branch,303.01,342.94,UP,-86,3,4,0
2026-03-17 14:07:12,Benin_Branch,667.13,579.11,UP,-110,20,4,0
2026-03-17 14:07:28,Lagos_HQ,48.95,9.12,UP,-97,4,3,0
2026-03-17 14:07:28,Abuja_Branch,182.39,31.21,UP,-84,2,3,0
2026-03-17 14:07:28,Benin_Branch,168.61,9.55,UP,-74,5,3,0
2026-03-17 14:07:41,Lagos_HQ,43.21,1.08,UP,-106,5,2,0
2026-03-17 14:07:41,Abuja_Branch,170.13,12.49,UP,-80,18,2,0
2026-03-17 14:07:41,Benin_Branch,175.43,2.35,UP,-105,1,2,0
2026-03-17 14:07:54,Lagos_HQ,724.56,456.29,UP,-105,4,4,0
2026-03-17 14:07:54,Abuja_Branch,330.22,63.67,UP,-84,7,4,0
2026-03-17 14:07:54,Benin_Branch,305.44,118.23,UP,-94,8,4,0
2026-03-17 14:08:11,Lagos_HQ,44.03,2.49,UP,-99,9,3,0
2026-03-17 14:08:11,Abuja_Branch,167.37,10.11,UP,-93,13,3,0
2026-03-17 14:08:11,Benin_Branch,167.6,1.5,UP,-84,25,3,0
2026-03-17 14:08:24,Lagos_HQ,42.35,1.93,UP,-98,13,4,0
2026-03-17 14:08:24,Abuja_Branch,178.03,6.86,UP,-108,20,4,0
2026-03-17 14:08:24,Benin_Branch,165.83,3.96,UP,-93,25,4,0
2026-03-17 14:08:37,Lagos_HQ,177.09,245.85,UP,-77,10,4,0
2026-03-17 14:08:37,Abuja_Branch,223.25,29.87,UP,-103,3,4,0
2026-03-17 14:08:37,Benin_Branch,484.16,75.87,UP,-98,9,4,0
2026-03-17 14:08:52,Lagos_HQ,51.82,15.12,UP,-78,-3,3,0
2026-03-17 14:08:52,Abuja_Branch,174.95,8.09,UP,-83,23,3,0
2026-03-17 14:08:52,Benin_Branch,163.22,1.33,UP,-83,0,3,0
2026-03-17 14:09:06,Lagos_HQ,70.5,35.8,UP,-79,-1,3,0
2026-03-17 14:09:06,Abuja_Branch,170.44,0.61,UP,-76,-2,3,0
2026-03-17 14:09:06,Benin_Branch,181.12,13.38,UP,-78,22,3,0
2026-03-17 14:09:19,Lagos_HQ,556.35,503.77,UP,-71,25,3,0
2026-03-17 14:09:19,Abuja_Branch,476.34,104.18,UP,-99,11,3,0
2026-03-17 14:09:19,Benin_Branch,338.55,454.73,UP,-108,10,3,0
2026-03-17 14:09:35,Lagos_HQ,104.96,112.87,UP,-70,22,2,0
2026-03-17 14:09:35,Abuja_Branch,274.5,195.2,UP,-84,4,2,0
2026-03-17 14:09:35,Benin_Branch,485.16,11.91,UP,-93,-5,2,0
2026-03-17 14:09:50,Lagos_HQ,548.89,500.86,UP,-100,9,3,0
2026-03-17 14:09:50,Abuja_Branch,743.94,768.19,UP,-80,0,3,0
2026-03-17 14:09:50,Benin_Branch,999.73,0.81,UP,-78,11,3,0
2026-03-17 14:10:09,Lagos_HQ,51.79,3.29,UP,-70,3,3,0
2026-03-17 14:10:09,Abuja_Branch,187.89,25.47,UP,-100,16,3,0
2026-03-17 14:10:09,Benin_Branch,181.03,28.05,UP,-77,-2,3,0
2026-03-17 14:10:23,Lagos_HQ,79.67,6.7,UP,-91,18,2,0
2026-03-17 14:10:23,Abuja_Branch,241.96,174.14,UP,-76,1,2,0
2026-03-17 14:10:23,Benin_Branch,217.63,122.39,UP,-107,23,2,0
