Time,Branch,Latency,Jitter,Status,RSRP,SINR,Cloud_H,Cloud_U
2026-03-17 14:10:37,Lagos_HQ,106.15,21.61,UP,-102,7,4,0
2026-03-17 14:10:37,Abuja_Branch,368.77,225.52,UP,-103,-3,4,0
2026-03-17 14:10:37,Benin_Branch,611.63,369.57,UP,-75,0,4,0
2026-03-17 14:10:52,Lagos_HQ,545.85,902.63,UP,-106,17,3,0
2026-03-17 14:10:52,Abuja_Branch,172.43,21.2,UP,-100,3,3,0
2026-03-17 14:10:52,Benin_Branch,188.06,15.76,UP,-109,21,3,0
2026-03-17 14:11:08,Lagos_HQ,64.87,39.73,UP,-88,1,4,0
2026-03-17 14:11:08,Abuja_Branch,171.26,9.72,UP,-92,8,4,0
2026-03-17 14:11:08,Benin_Branch,174.84,12.95,UP,-86,-2,4,0
2026-03-17 14:11:21,Lagos_HQ,45.36,0.72,UP,-82,18,3,0
2026-03-17 14:11:21,Abuja_Branch,191.9,66.82,UP,-75,24,3,0
2026-03-17 14:11:21,Benin_Branch,163.36,7.38,UP,-85,4,3,0
2026-03-17 14:11:35,Lagos_HQ,60.23,7.73,UP,-86,-2,2,0
2026-03-17 14:11:35,Abuja_Branch,199.58,0.43,UP,-110,13,2,0
2026-03-17 14:11:35,Benin_Branch,346.04,21.91,UP,-82,14,2,0
2026-03-17 14:11:52,Lagos_HQ,85.35,113.01,UP,-78,-3,2,0
2026-03-17 14:11:52,Abuja_Branch,319.81,239.44,UP,-73,2,2,0
2026-03-17 14:11:52,Benin_Branch,237.82,97.83,UP,-87,16,2,0
2026-03-17 14:12:06,Lagos_HQ,72.02,28.2,UP,-83,19,2,0
2026-03-17 14:12:06,Abuja_Branch,554.8,836.32,UP,-77,3,2,0
2026-03-17 14:12:06,Benin_Branch,171.02,13.35,UP,-81,10,2,0
2026-03-17 14:12:22,Lagos_HQ,58.76,15.99,UP,-99,16,3,0
2026-03-17 14:12:22,Abuja_Branch,196.89,27.62,UP,-83,5,3,0
2026-03-17 14:12:22,Benin_Branch,167.46,15.67,UP,-95,19,3,0
2026-03-17 14:12:37,Lagos_HQ,1000.0,0.0,UP,-98,0,3,0
2026-03-17 14:12:37,Abuja_Branch,249.59,117.21,UP,-96,2,3,0
2026-03-17 14:12:37,Benin_Branch,392.07,217.79,UP,-95,15,3,0
2026-03-17 14:12:54,Lagos_HQ,525.56,464.27,UP,-107,-5,3,0
2026-03-17 14:12:54,Abuja_Branch,206.96,110.48,UP,-102,-1,3,0
2026-03-17 14:12:54,Benin_Branch,181.66,2.2,UP,-82,14,3,0
2026-03-17 14:13:09,Lagos_HQ,119.66,92.02,UP,-70,11,2,0
2026-03-17 14:13:09,Abuja_Branch,488.79,497.86,UP,-83,1,2,0
2026-03-17 14:13:09,Benin_Branch,174.65,18.68,UP,-91,5,2,0
2026-03-17 14:13:24,Lagos_HQ,231.09,528.08,UP,-83,-4,4,0
2026-03-17 14:13:24,Abuja_Branch,204.14,58.77,UP,-82,9,4,0
2026-03-17 14:13:24,Benin_Branch,253.3,53.34,UP,-79,21,4,0
2026-03-17 14:13:38,Lagos_HQ,64.26,37.22,UP,-78,7,2,0
2026-03-17 14:13:38,Abuja_Branch,212.34,103.27,UP,-93,8,2,0
2026-03-17 14:13:38,Benin_Branch,228.05,20.88,UP,-104,23,2,0
2026-03-17 14:13:52,Lagos_HQ,70.32,28.5,UP,-83,23,3,0
2026-03-17 14:13:52,Abuja_Branch,478.13,501.7,UP,-108,-5,3,0
2026-03-17 14:13:52,Benin_Branch,260.2,286.76,UP,-100,15,3,0
2026-03-17 14:14:08,Lagos_HQ,56.49,0.36,UP,-107,-5,4,0
2026-03-17 14:14:08,Abuja_Branch,663.2,711.72,UP,-98,23,4,0
2026-03-17 14:14:08,Benin_Branch,182.32,42.32,UP,-70,17,4,0
2026-03-17 14:14:23,Lagos_HQ,161.2,105.45,UP,-81,24,4,0
2026-03-17 14:14:23,Abuja_Branch,444.49,830.89,UP,-90,15,4,0
2026-03-17 14:14:23,Benin_Branch,198.35,37.19,UP,-89,23,4,0
2026-03-17 14:14:37,Lagos_HQ,86.76,90.72,UP,-77,24,3,0
2026-03-17 14:14:37,Abuja_Branch,204.31,32.76,UP,-96,18,3,0
2026-03-17 14:14:37,Benin_Branch,167.57,0.47,UP,-108,19,3,0
2026-03-17 14:14:50,Lagos_HQ,46.78,3.66,UP,-105,9,2,0
2026-03-17 14:14:50,Abuja_Branch,183.63,7.21,UP,-105,8,2,0
2026-03-17 14:14:50,Benin_Branch,164.65,1.96,UP,-98,-4,2,0
2026-03-17 14:15:04,Lagos_HQ,53.53,1.81,UP,-73,18,4,0
2026-03-17 14:15:04,Abuja_Branch,206.37,1.63,UP,-83,4,4,0
2026-03-17 14:15:04,Benin_Branch,240.7,25.21,UP,-75,18,4,0
2026-03-17 14:15:17,Lagos_HQ,87.57,44.63,UP,-79,24,3,0
2026-03-17 14:15:17,Abuja_Branch,242.72,52.93,UP,-108,23,3,0
2026-03-17 14:15:17,Benin_Branch,210.65,56.6,UP,-95,9,3,0
2026-03-17 14:15:31,Lagos_HQ,80.35,77.51,UP,-74,16,4,0
2026-03-17 14:15:31,Abuja_Branch,181.6,3.27,UP,-106,21,4,0
2026-03-17 14:15:31,Benin_Branch,200.36,51.95,UP,-82,16,4,0
2026-03-17 14:15:44,Lagos_HQ,48.25,7.15,UP,-100,-4,4,0
2026-03-17 14:15:44,Abuja_Branch,166.58,0.92,UP,-73,13,4,0
2026-03-17 14:15:44,Benin_Branch,199.06,81.7,UP,-92,24,4,0
2026-03-17 14:15:58,Lagos_HQ,127.18,42.23,UP,-75,2,4,0
2026-03-17 14:15:58,Abuja_Branch,179.09,3.54,UP,-104,14,4,0
2026-03-17 14:15:58,Benin_Branch,172.38,15.61,UP,-99,11,4,0
2026-03-17 14:16:11,Lagos_HQ,156.43,166.66,UP,-94,8,4,0
2026-03-17 14:16:11,Abuja_Branch,285.89,328.0,UP,-90,-4,4,0
2026-03-17 14:16:11,Benin_Branch,202.48,25.56,UP,-98,21,4,0
2026-03-17 14:16:25,Lagos_HQ,472.12,218.87,UP,-81,15,4,0
2026-03-17 14:16:25,Abuja_Branch,729.89,0.0,UP,-73,12,4,0
2026-03-17 14:16:25,Benin_Branch,477.23,387.05,UP,-92,3,4,0
2026-03-17 14:16:42,Lagos_HQ,319.61,12.98,UP,-78,-4,3,0
2026-03-17 14:16:42,Abuja_Branch,326.02,226.57,UP,-99,15,3,0
2026-03-17 14:16:42,Benin_Branch,246.72,88.36,UP,-84,16,3,0
2026-03-17 14:16:57,Lagos_HQ,467.93,943.46,UP,-91,24,2,0
2026-03-17 14:16:57,Abuja_Branch,457.54,342.75,UP,-85,16,2,0
2026-03-17 14:16:57,Benin_Branch,269.24,284.2,UP,-86,20,2,0
2026-03-17 14:17:13,Lagos_HQ,681.32,0.0,UP,-109,12,2,0
2026-03-17 14:17:13,Abuja_Branch,752.84,356.32,UP,-98,11,2,0
2026-03-17 14:17:13,Benin_Branch,245.33,2.99,UP,-89,1,2,0
2026-03-17 14:17:30,Lagos_HQ,97.63,98.68,UP,-71,14,3,0
2026-03-17 14:17:30,Abuja_Branch,304.52,4.6,UP,-72,6,3,0
2026-03-17 14:17:30,Benin_Branch,367.07,131.84,UP,-87,10,3,0
2026-03-17 14:17:45,Lagos_HQ,489.69,748.02,UP,-108,1,3,0
2026-03-17 14:17:45,Abuja_Branch,429.75,180.9,UP,-102,16,3,0
2026-03-17 14:17:45,Benin_Branch,1000.0,0.0,UP,-76,0,3,0
2026-03-17 14:18:03,Lagos_HQ,769.65,0.0,UP,-74,0,3,0
2026-03-17 14:18:03,Abuja_Branch,380.02,231.56,UP,-106,11,3,0
2026-03-17 14:18:03,Benin_Branch,627.47,408.34,UP,-85,19,3,0
2026-03-17 14:18:21,Lagos_HQ,492.26,551.22,UP,-78,16,3,0
2026-03-17 14:18:21,Abuja_Branch,492.02,41.07,UP,-83,-3,3,0
2026-03-17 14:18:21,Benin_Branch,1000.0,0.0,UP,-88,2,3,0
2026-03-17 14:18:39,Lagos_HQ,49.4,15.39,UP,-72,-5,2,0
2026-03-17 14:18:39,Abuja_Branch,165.85,3.37,UP,-104,10,2,0
2026-03-17 14:18:39,Benin_Branch,162.67,0.35,UP,-97,17,2,0
2026-03-17 14:18:52,Lagos_HQ,49.02,13.42,UP,-87,24,2,0
2026-03-17 14:18:52,Abuja_Branch,172.72,15.71,UP,-107,7,2,0
2026-03-17 14:18:52,Benin_Branch,180.16,12.58,UP,-97,11,2,0
2026-03-17 14:19:05,Lagos_HQ,269.29,76.53,UP,-83,19,2,0
2026-03-17 14:19:05,Abuja_Branch,222.79,81.34,UP,-91,12,2,0
2026-03-17 14:19:05,Benin_Branch,178.24,3.06,UP,-89,12,2,0
2026-03-17 14:19:20,Lagos_HQ,75.52,8.06,UP,-107,19,4,0
2026-03-17 14:19:20,Abuja_Branch,181.84,38.14,UP,-101,4,4,0
2026-03-17 14:19:20,Benin_Branch,331.06,49.75,UP,-99,15,4,0
2026-03-17 14:19:34,Lagos_HQ,535.12,232.91,UP,-84,15,4,0
2026-03-17 14:19:34,Abuja_Branch,827.55,517.36,UP,-86,24,4,0
2026-03-17 14:19:34,Benin_Branch,913.23,260.31,UP,-82,15,4,0
2026-03-17 14:19:53,Lagos_HQ,429.12,139.33,UP,-76,16,2,0
2026-03-17 14:19:53,Abuja_Branch,824.84,0.0,UP,-77,10,2,0
2026-03-17 14:19:53,Benin_Branch,418.62,181.19,UP,-94,23,2,0
2026-03-17 14:20:10,Lagos_HQ,612.85,380.82,UP,-83,22,3,0
2026-03-17 14:20:10,Abuja_Branch,432.44,94.6,UP,-71,10,3,0
2026-03-17 14:20:10,Benin_Branch,357.19,262.7,UP,-99,20,3,0
2026-03-17 14:20:26,Lagos_HQ,80.58,98.34,UP,-72,25,3,0
2026-03-17 14:20:26,Abuja_Branch,510.72,731.06,UP,-102,18,3,0
2026-03-17 14:20:26,Benin_Branch,174.45,23.49,UP,-97,-4,3,0
2026-03-17 14:20:44,Lagos_HQ,444.53,724.54,UP,-93,-2,4,0
2026-03-17 14:20:44,Abuja_Branch,732.11,763.92,UP,-91,9,4,0
2026-03-17 14:20:44,Benin_Branch,1000.0,0.0,UP,-87,8,4,0
2026-03-17 14:21:02,Lagos_HQ,54.31,2.63,UP,-86,-5,3,0
2026-03-17 14:21:02,Abuja_Branch,170.84,5.1,UP,-92,19,3,0
2026-03-17 14:21:02,Benin_Branch,170.7,6.38,UP,-96,25,3,0
2026-03-17 14:21:16,Lagos_HQ,65.21,11.11,UP,-98,9,4,0
2026-03-17 14:21:16,Abuja_Branch,287.7,84.26,UP,-102,3,4,0
2026-03-17 14:21:16,Benin_Branch,512.04,776.15,UP,-79,0,4,0
2026-03-17 14:21:30,Lagos_HQ,56.0,2.52,UP,-85,-1,3,0
2026-03-17 14:21:30,Abuja_Branch,217.95,0.83,UP,-103,6,3,0
2026-03-17 14:21:30,Benin_Branch,321.41,96.64,UP,-71,13,3,0
2026-03-17 14:21:45,Lagos_HQ,707.65,143.21,UP,-74,19,2,0
2026-03-17 14:21:45,Abuja_Branch,276.96,163.93,UP,-110,13,2,0
2026-03-17 14:21:45,Benin_Branch,280.14,78.68,UP,-74,24,2,0
2026-03-17 14:22:01,Lagos_HQ,259.85,311.09,UP,-90,11,4,0
2026-03-17 14:22:01,Abuja_Branch,172.1,13.62,UP,-103,11,4,0
2026-03-17 14:22:01,Benin_Branch,197.05,18.39,UP,-76,10,4,0
2026-03-17 14:22:15,Lagos_HQ,82.31,67.63,UP,-101,25,4,0
2026-03-17 14:22:15,Abuja_Branch,203.27,90.26,UP,-94,9,4,0
2026-03-17 14:22:15,Benin_Branch,200.38,47.06,UP,-79,2,4,0
2026-03-17 14:22:28,Lagos_HQ,41.73,0.16,UP,-79,6,4,0
2026-03-17 14:22:28,Abuja_Branch,205.02,0.01,UP,-89,20,4,0
2026-03-17 14:22:28,Benin_Branch,178.3,8.55,UP,-94,2,4,0
2026-03-17 14:22:42,Lagos_HQ,226.47,64.73,UP,-71,6,3,0
2026-03-17 14:22:42,Abuja_Branch,173.53,7.33,UP,-93,0,3,0
2026-03-17 14:22:42,Benin_Branch,529.23,338.65,UP,-73,10,3,0
2026-03-17 14:22:57,Lagos_HQ,469.53,68.17,UP,-83,14,3,0
2026-03-17 14:22:57,Abuja_Branch,760.65,504.98,UP,-86,19,3,0
2026-03-17 14:22:57,Benin_Branch,666.07,234.4,UP,-91,-4,3,0
2026-03-17 14:23:14,Lagos_HQ,67.65,14.6,UP,-81,-5,2,0
2026-03-17 14:23:14,Abuja_Branch,278.47,35.35,UP,-91,18,2,0
2026-03-17 14:23:14,Benin_Branch,199.17,15.3,UP,-107,10,2,0
2026-03-17 14:23:28,Lagos_HQ,197.97,108.04,UP,-85,0,3,0
2026-03-17 14:23:28,Abuja_Branch,181.73,21.25,UP,-70,22,3,0
2026-03-17 14:23:28,Benin_Branch,510.42,207.21,UP,-77,2,3,0
2026-03-17 14:23:43,Lagos_HQ,852.15,0.0,UP,-82,3,3,0
2026-03-17 14:23:43,Abuja_Branch,667.77,420.8,UP,-85,12,3,0
2026-03-17 14:23:43,Benin_Branch,726.62,795.47,UP,-89,-3,3,0
2026-03-17 14:24:02,Lagos_HQ,854.5,436.51,UP,-106,2,4,0
2026-03-17 14:24:02,Abuja_Branch,653.59,556.0,UP,-104,17,4,0
2026-03-17 14:24:02,Benin_Branch,508.2,624.17,UP,-92,-3,4,0
2026-03-17 14:24:20,Lagos_HQ,517.16,640.58,UP,-109,25,4,0
2026-03-17 14:24:20,Abuja_Branch,526.36,290.78,UP,-110,17,4,0
2026-03-17 14:24:20,Benin_Branch,664.58,605.97,UP,-74,16,4,0
2026-03-17 14:24:37,Lagos_HQ,927.88,0.0,UP,-95,12,2,0
2026-03-17 14:24:37,Abuja_Branch,213.69,72.98,UP,-91,20,2,0
2026-03-17 14:24:37,Benin_Branch,212.67,108.89,UP,-104,16,2,0
2026-03-17 14:24:54,Lagos_HQ,44.27,3.3,UP,-72,12,2,0
2026-03-17 14:24:54,Abuja_Branch,189.06,19.49,UP,-81,4,2,0
2026-03-17 14:24:54,Benin_Branch,327.55,116.69,UP,-87,17,2,0
2026-03-17 14:25:07,Lagos_HQ,615.94,333.76,UP,-80,15,4,0
2026-03-17 14:25:07,Abuja_Branch,529.53,42.95,UP,-79,2,4,0
2026-03-17 14:25:07,Benin_Branch,803.92,0.0,UP,-76,23,4,0
2026-03-17 14:25:25,Lagos_HQ,50.52,9.06,UP,-70,0,4,0
2026-03-17 14:25:25,Abuja_Branch,205.86,74.85,UP,-102,-3,4,0
2026-03-17 14:25:25,Benin_Branch,195.27,75.59,UP,-85,4,4,0
2026-03-17 14:25:39,Lagos_HQ,126.31,56.86,UP,-97,1,2,0
2026-03-17 14:25:39,Abuja_Branch,296.5,8.69,UP,-91,13,2,0
2026-03-17 14:25:39,Benin_Branch,265.08,136.98,UP,-106,6,2,0
2026-03-17 14:25:53,Lagos_HQ,408.89,863.93,UP,-104,16,3,0
2026-03-17 14:25:53,Abuja_Branch,495.1,22.01,UP,-103,-2,3,0
2026-03-17 14:25:53,Benin_Branch,225.98,168.55,UP,-87,1,3,0
2026-03-17 14:26:08,Lagos_HQ,1000.0,0.0,UP,-90,21,2,0
2026-03-17 14:26:08,Abuja_Branch,711.4,5.37,UP,-106,17,2,0
2026-03-17 14:26:08,Benin_Branch,170.87,7.25,UP,-98,25,2,0
2026-03-17 14:26:26,Lagos_HQ,135.07,27.22,UP,-73,5,3,0
2026-03-17 14:26:26,Abuja_Branch,200.08,38.53,UP,-72,-5,3,0
2026-03-17 14:26:26,Benin_Branch,344.49,27.96,UP,-105,7,3,0
2026-03-17 14:26:40,Lagos_HQ,1000.0,0.0,UP,-70,4,3,0
2026-03-17 14:26:40,Abuja_Branch,405.18,27.81,UP,-77,8,3,0
2026-03-17 14:26:40,Benin_Branch,604.44,156.83,UP,-109,6,3,0
2026-03-17 14:26:58,Lagos_HQ,187.21,41.43,UP,-85,4,4,0
2026-03-17 14:26:58,Abuja_Branch,173.07,17.93,UP,-102,16,4,0
2026-03-17 14:26:58,Benin_Branch,195.76,26.31,UP,-92,18,4,0
2026-03-17 14:27:12,Lagos_HQ,328.96,156.04,UP,-91,10,3,0
2026-03-17 14:27:12,Abuja_Branch,798.31,605.08,UP,-103,0,3,0
2026-03-17 14:27:12,Benin_Branch,681.5,600.19,UP,-77,4,3,0
2026-03-17 14:27:30,Lagos_HQ,243.07,50.67,UP,-99,18,3,0
2026-03-17 14:27:30,Abuja_Branch,685.43,386.56,UP,-84,10,3,0
2026-03-17 14:27:30,Benin_Branch,171.88,15.58,UP,-97,19,3,0
2026-03-17 14:27:45,Lagos_HQ,140.77,278.48,UP,-89,18,3,0
2026-03-17 14:27:45,Abuja_Branch,698.11,434.44,UP,-83,21,3,0
2026-03-17 14:27:45,Benin_Branch,562.17,313.85,UP,-99,2,3,0
2026-03-17 14:28:01,Lagos_HQ,73.88,31.64,UP,-75,25,4,0
2026-03-17 14:28:01,Abuja_Branch,187.79,37.3,UP,-90,16,4,0
2026-03-17 14:28:01,Benin_Branch,252.74,161.22,UP,-89,14,4,0
2026-03-17 14:28:15,Lagos_HQ,563.43,655.9,UP,-81,20,3,0
2026-03-17 14:28:15,Abuja_Branch,546.77,5.01,UP,-72,6,3,0
2026-03-17 14:28:15,Benin_Branch,226.66,28.6,UP,-104,7,3,0
2026-03-17 14:28:31,Lagos_HQ,101.8,32.67,UP,-106,9,2,0
2026-03-17 14:28:31,Abuja_Branch,263.79,71.43,UP,-102,17,2,0
2026-03-17 14:28:31,Benin_Branch,604.08,41.28,UP,-86,11,2,0
2026-03-17 14:28:46,Lagos_HQ,1000.0,0.0,UP,-93,25,2,0
2026-03-17 14:28:46,Abuja_Branch,358.84,303.11,UP,-109,2,2,0
2026-03-17 14:28:46,Benin_Branch,278.52,8.8,UP,-91,20,2,0
2026-03-17 14:29:03,Lagos_HQ,602.13,170.15,UP,-100,1,4,0
2026-03-17 14:29:03,Abuja_Branch,204.73,26.37,UP,-102,25,4,0
2026-03-17 14:29:03,Benin_Branch,447.58,827.05,UP,-89,12,4,0
2026-03-17 14:29:19,Lagos_HQ,744.14,767.59,UP,-108,-5,2,0
2026-03-17 14:29:19,Abuja_Branch,586.96,419.67,UP,-106,7,2,0
2026-03-17 14:29:19,Benin_Branch,224.2,1.64,UP,-97,-2,2,0
2026-03-17 14:29:36,Lagos_HQ,273.04,427.42,UP,-79,0,3,0
2026-03-17 14:29:36,Abuja_Branch,594.44,35.13,UP,-91,-2,3,0
2026-03-17 14:29:36,Benin_Branch,785.58,643.25,UP,-81,-1,3,0
2026-03-17 14:29:53,Lagos_HQ,541.42,209.87,UP,-71,23,2,0
2026-03-17 14:29:53,Abuja_Branch,663.95,506.53,UP,-85,1,2,0
2026-03-17 14:29:53,Benin_Branch,552.52,693.66,UP,-102,25,2,0
2026-03-17 14:30:10,Lagos_HQ,628.62,434.81,UP,-80,21,2,0
2026-03-17 14:30:10,Abuja_Branch,845.67,462.99,UP,-104,13,2,0
2026-03-17 14:30:10,Benin_Branch,722.26,321.93,UP,-85,-4,2,0
2026-03-17 14:30:29,Lagos_HQ,115.8,66.09,UP,-85,-4,2,0
2026-03-17 14:30:29,Abuja_Branch,316.4,141.61,UP,-89,-1,2,0
2026-03-17 14:30:29,Benin_Branch,179.2,15.99,UP,-92,-3,2,0
2026-03-17 14:30:43,Lagos_HQ,444.58,256.14,UP,-110,7,2,0
2026-03-17 14:30:43,Abuja_Branch,821.83,534.51,UP,-82,0,2,0
2026-03-17 14:30:43,Benin_Branch,784.52,0.0,UP,-106,20,2,0
2026-03-17 14:31:01,Lagos_HQ,173.53,159.28,UP,-81,8,2,0
2026-03-17 14:31:01,Abuja_Branch,963.13,110.61,UP,-100,-4,2,0
2026-03-17 14:31:01,Benin_Branch,438.18,710.25,UP,-71,5,2,0
2026-03-17 14:31:18,Lagos_HQ,446.82,462.07,UP,-74,5,2,0
2026-03-17 14:31:18,Abuja_Branch,564.19,287.59,UP,-78,20,2,0
2026-03-17 14:31:18,Benin_Branch,746.53,0.0,UP,-71,8,2,0
2026-03-17 14:31:35,Lagos_HQ,741.69,0.0,UP,-99,2,4,0
2026-03-17 14:31:35,Abuja_Branch,694.04,85.33,UP,-109,-2,4,0
2026-03-17 14:31:35,Benin_Branch,198.15,107.1,UP,-85,14,4,0
2026-03-17 14:31:52,Lagos_HQ,47.88,4.42,UP,-91,-2,2,0
2026-03-17 14:31:52,Abuja_Branch,188.27,8.64,UP,-93,21,2,0
2026-03-17 14:31:52,Benin_Branch,178.65,12.58,UP,-110,1,2,0
2026-03-17 14:32:05,Lagos_HQ,703.02,331.62,UP,-84,4,4,0
2026-03-17 14:32:05,Abuja_Branch,200.56,42.23,UP,-110,7,4,0
2026-03-17 14:32:05,Benin_Branch,197.61,89.83,UP,-76,22,4,0
2026-03-17 14:32:21,Lagos_HQ,378.88,43.92,UP,-102,6,3,0
2026-03-17 14:32:21,Abuja_Branch,375.38,105.86,UP,-81,25,3,0
2026-03-17 14:32:21,Benin_Branch,251.5,4.4,UP,-74,22,3,0
2026-03-17 14:32:36,Lagos_HQ,1000.0,0.0,UP,-83,-5,3,0
2026-03-17 14:32:36,Abuja_Branch,1000.0,0.0,UP,-87,20,3,0
2026-03-17 14:32:36,Benin_Branch,848.06,455.82,UP,-99,-3,3,0
2026-03-17 14:32:57,Lagos_HQ,1000.0,0.0,UP,-97,5,4,0
2026-03-17 14:32:57,Abuja_Branch,728.14,131.02,UP,-88,19,4,0
