Time,Branch,Latency,Jitter,Status,RSRP,SINR,Cloud_H,Cloud_U
2026-03-17 14:32:57,Benin_Branch,596.74,21.0,UP,-84,15,4,0
2026-03-17 14:33:16,Lagos_HQ,141.49,18.92,UP,-110,9,3,0
2026-03-17 14:33:16,Abuja_Branch,286.49,18.95,UP,-78,1,3,0
2026-03-17 14:33:16,Benin_Branch,162.17,0.31,UP,-105,-2,3,0
2026-03-17 14:33:29,Lagos_HQ,53.97,29.14,UP,-108,18,2,0
2026-03-17 14:33:29,Abuja_Branch,171.27,1.36,UP,-98,10,2,0
2026-03-17 14:33:29,Benin_Branch,293.58,388.92,UP,-81,-2,2,0
2026-03-17 14:33:43,Lagos_HQ,113.7,202.27,UP,-90,7,4,0
2026-03-17 14:33:43,Abuja_Branch,244.01,4.31,UP,-110,15,4,0
2026-03-17 14:33:43,Benin_Branch,165.78,9.97,UP,-80,20,4,0
2026-03-17 14:33:57,Lagos_HQ,49.86,4.47,UP,-76,25,3,0
2026-03-17 14:33:57,Abuja_Branch,179.23,24.97,UP,-103,14,3,0
2026-03-17 14:33:57,Benin_Branch,169.25,23.75,UP,-95,25,3,0
2026-03-17 14:34:10,Lagos_HQ,101.34,80.18,UP,-101,-5,2,0
2026-03-17 14:34:10,Abuja_Branch,185.56,9.72,UP,-102,0,2,0
2026-03-17 14:34:10,Benin_Branch,221.0,13.64,UP,-102,25,2,0
2026-03-17 14:34:24,Lagos_HQ,209.96,102.4,UP,-79,16,4,0
2026-03-17 14:34:24,Abuja_Branch,328.17,82.22,UP,-101,21,4,0
2026-03-17 14:34:24,Benin_Branch,181.53,7.95,UP,-84,-2,4,0
2026-03-17 14:34:38,Lagos_HQ,430.83,796.12,UP,-78,24,2,0
2026-03-17 14:34:38,Abuja_Branch,319.99,109.47,UP,-78,23,2,0
2026-03-17 14:34:38,Benin_Branch,192.37,18.25,UP,-108,20,2,0
2026-03-17 14:34:53,Lagos_HQ,182.19,113.77,UP,-91,15,2,0
2026-03-17 14:34:53,Abuja_Branch,264.88,43.55,UP,-77,8,2,0
2026-03-17 14:34:53,Benin_Branch,536.74,162.28,UP,-84,9,2,0
2026-03-17 14:35:08,Lagos_HQ,81.78,23.68,UP,-70,-1,2,0
2026-03-17 14:35:08,Abuja_Branch,211.07,26.7,UP,-86,2,2,0
2026-03-17 14:35:08,Benin_Branch,424.89,210.41,UP,-70,7,2,0
2026-03-17 14:35:22,Lagos_HQ,207.11,57.01,UP,-110,-4,4,0
2026-03-17 14:35:22,Abuja_Branch,198.68,11.22,UP,-91,20,4,0
2026-03-17 14:35:22,Benin_Branch,824.5,78.37,UP,-97,10,4,0
2026-03-17 14:35:38,Lagos_HQ,117.07,55.22,UP,-78,-4,3,0
2026-03-17 14:35:38,Abuja_Branch,361.77,290.21,UP,-89,11,3,0
2026-03-17 14:35:38,Benin_Branch,573.07,85.18,UP,-88,8,3,0
2026-03-17 14:35:53,Lagos_HQ,290.22,55.16,UP,-107,12,3,0
2026-03-17 14:35:53,Abuja_Branch,222.83,41.47,UP,-107,3,3,0
2026-03-17 14:35:53,Benin_Branch,364.38,157.59,UP,-102,24,3,0
2026-03-17 14:36:08,Lagos_HQ,83.25,42.63,UP,-77,21,2,0
2026-03-17 14:36:08,Abuja_Branch,175.37,4.62,UP,-86,21,2,0
2026-03-17 14:36:08,Benin_Branch,239.01,0.65,UP,-71,12,2,0
2026-03-17 14:36:21,Lagos_HQ,194.23,88.7,UP,-100,21,4,0
2026-03-17 14:36:21,Abuja_Branch,463.01,820.12,UP,-75,22,4,0
2026-03-17 14:36:21,Benin_Branch,245.94,25.82,UP,-87,-5,4,0
2026-03-17 14:36:36,Lagos_HQ,670.39,0.0,UP,-79,9,4,0
2026-03-17 14:36:36,Abuja_Branch,537.16,759.33,UP,-88,9,4,0
2026-03-17 14:36:36,Benin_Branch,210.52,9.51,UP,-102,6,4,0
2026-03-17 14:36:52,Lagos_HQ,71.58,11.98,UP,-96,19,2,0
2026-03-17 14:36:52,Abuja_Branch,183.6,1.02,UP,-110,2,2,0
2026-03-17 14:36:52,Benin_Branch,192.36,21.05,UP,-89,7,2,0
2026-03-17 14:37:06,Lagos_HQ,466.42,627.74,UP,-93,21,4,0
2026-03-17 14:37:06,Abuja_Branch,359.67,261.21,UP,-101,12,4,0
2026-03-17 14:37:06,Benin_Branch,1000.0,0.0,UP,-84,15,4,0
2026-03-17 14:37:23,Lagos_HQ,793.32,620.04,UP,-91,24,2,0
2026-03-17 14:37:23,Abuja_Branch,255.09,174.73,UP,-101,1,2,0
2026-03-17 14:37:23,Benin_Branch,216.66,9.56,UP,-99,2,2,0
2026-03-17 14:37:39,Lagos_HQ,1000.0,0,UP,-96,10,4,0
2026-03-17 14:37:39,Abuja_Branch,1000.0,0,UP,-76,9,4,0
2026-03-17 14:37:39,Benin_Branch,1000.0,0,UP,-90,-1,4,0
2026-03-17 14:38:00,Lagos_HQ,201.22,109.87,UP,-110,5,3,0
2026-03-17 14:38:00,Abuja_Branch,808.98,573.05,UP,-95,3,3,0
2026-03-17 14:38:00,Benin_Branch,414.95,209.8,UP,-90,11,3,0
2026-03-17 14:38:17,Lagos_HQ,1000.0,0.0,UP,-72,25,2,0
2026-03-17 14:38:17,Abuja_Branch,410.58,145.34,UP,-70,15,2,0
2026-03-17 14:38:17,Benin_Branch,758.19,0.0,UP,-96,2,2,0
2026-03-17 14:38:35,Lagos_HQ,372.06,995.5,UP,-84,-1,2,0
2026-03-17 14:38:35,Abuja_Branch,576.13,246.8,UP,-81,10,2,0
2026-03-17 14:38:35,Benin_Branch,699.52,0.0,UP,-101,5,2,0
2026-03-17 14:38:52,Lagos_HQ,145.43,62.1,UP,-84,0,2,0
2026-03-17 14:38:52,Abuja_Branch,308.56,87.62,UP,-105,5,2,0
2026-03-17 14:38:52,Benin_Branch,562.49,686.34,UP,-81,11,2,0
2026-03-17 14:39:08,Lagos_HQ,186.09,302.26,UP,-86,11,2,0
2026-03-17 14:39:08,Abuja_Branch,462.08,571.81,UP,-73,24,2,0
2026-03-17 14:39:08,Benin_Branch,212.6,21.57,UP,-84,19,2,0
2026-03-17 14:39:22,Lagos_HQ,118.26,124.68,UP,-84,17,3,0
2026-03-17 14:39:22,Abuja_Branch,241.93,153.08,UP,-79,-5,3,0
2026-03-17 14:39:22,Benin_Branch,532.89,144.02,UP,-106,-1,3,0
2026-03-17 14:39:37,Lagos_HQ,567.41,297.0,UP,-95,16,4,0
2026-03-17 14:39:37,Abuja_Branch,301.27,251.71,UP,-94,25,4,0
2026-03-17 14:39:37,Benin_Branch,266.18,26.64,UP,-80,-1,4,0
2026-03-17 14:39:53,Lagos_HQ,159.89,146.81,UP,-82,8,3,0
2026-03-17 14:39:53,Abuja_Branch,285.69,126.57,UP,-107,0,3,0
2026-03-17 14:39:53,Benin_Branch,463.61,828.01,UP,-89,4,3,0
2026-03-17 14:40:07,Lagos_HQ,70.18,0.5,UP,-107,12,2,0
2026-03-17 14:40:07,Abuja_Branch,201.11,35.68,UP,-92,-5,2,0
2026-03-17 14:40:07,Benin_Branch,335.09,40.41,UP,-109,9,2,0
2026-03-17 14:40:21,Lagos_HQ,78.29,15.77,UP,-90,18,2,0
2026-03-17 14:40:21,Abuja_Branch,309.43,109.72,UP,-98,17,2,0
2026-03-17 14:40:21,Benin_Branch,442.72,25.99,UP,-85,23,2,0
2026-03-17 14:40:36,Lagos_HQ,93.44,19.43,UP,-80,5,4,0
2026-03-17 14:40:36,Abuja_Branch,614.66,537.02,UP,-89,2,4,0
2026-03-17 14:40:36,Benin_Branch,539.04,12.46,UP,-89,20,4,0
2026-03-17 14:40:52,Lagos_HQ,144.31,93.07,UP,-73,13,3,0
2026-03-17 14:40:52,Abuja_Branch,256.89,123.63,UP,-70,23,3,0
2026-03-17 14:40:52,Benin_Branch,225.56,5.94,UP,-75,10,3,0
2026-03-17 14:41:06,Lagos_HQ,161.02,174.0,UP,-95,0,3,0
2026-03-17 14:41:06,Abuja_Branch,203.67,67.5,UP,-85,14,3,0
2026-03-17 14:41:06,Benin_Branch,303.47,266.64,UP,-102,7,3,0
2026-03-17 14:41:20,Lagos_HQ,1000.0,0,UP,-96,-2,2,0
2026-03-17 14:41:20,Abuja_Branch,1000.0,0,UP,-92,21,2,0
2026-03-17 14:41:20,Benin_Branch,1000.0,0,UP,-109,7,2,0
2026-03-17 14:41:41,Lagos_HQ,1000.0,0.0,UP,-70,14,2,0
2026-03-17 14:41:41,Abuja_Branch,544.46,366.68,UP,-107,9,2,0
2026-03-17 14:41:41,Benin_Branch,978.66,64.02,UP,-103,5,2,0
2026-03-17 14:42:00,Lagos_HQ,1000.0,0,UP,-83,19,4,0
2026-03-17 14:42:00,Abuja_Branch,1000.0,0,UP,-75,5,4,0
2026-03-17 14:42:00,Benin_Branch,1000.0,0,UP,-83,8,4,0
2026-03-17 14:42:21,Lagos_HQ,1000.0,0,UP,-91,-1,4,0
2026-03-17 14:42:21,Abuja_Branch,1000.0,0,UP,-80,-3,4,0
2026-03-17 14:42:21,Benin_Branch,1000.0,0,UP,-84,5,4,0
2026-03-17 14:42:41,Lagos_HQ,1000.0,0,UP,-106,9,4,0
2026-03-17 14:42:41,Abuja_Branch,1000.0,0,UP,-105,-3,4,0
2026-03-17 14:42:41,Benin_Branch,1000.0,0,UP,-102,10,4,0
2026-03-17 14:43:01,Lagos_HQ,1000.0,0,UP,-78,-2,2,0
2026-03-17 14:43:01,Abuja_Branch,1000.0,0,UP,-70,19,2,0
2026-03-17 14:43:01,Benin_Branch,1000.0,0,UP,-92,3,2,0
2026-03-17 14:43:20,Lagos_HQ,1000.0,0,UP,-88,4,4,0
2026-03-17 14:43:20,Abuja_Branch,1000.0,0,UP,-110,7,4,0
2026-03-17 14:43:20,Benin_Branch,1000.0,0,UP,-91,7,4,0
2026-03-17 14:43:39,Lagos_HQ,1000.0,0,UP,-84,18,2,0
2026-03-17 14:43:39,Abuja_Branch,1000.0,0,UP,-88,21,2,0
2026-03-17 14:43:39,Benin_Branch,1000.0,0,UP,-109,16,2,0
2026-03-17 14:43:58,Lagos_HQ,1000.0,0,UP,-102,-3,4,0
2026-03-17 14:43:58,Abuja_Branch,1000.0,0,UP,-103,11,4,0
2026-03-17 14:43:58,Benin_Branch,1000.0,0,UP,-76,-1,4,0
2026-03-17 14:44:17,Lagos_HQ,1000.0,0,UP,-83,10,2,0
2026-03-17 14:44:17,Abuja_Branch,1000.0,0,UP,-98,-5,2,0
2026-03-17 14:44:17,Benin_Branch,1000.0,0,UP,-93,11,2,0
2026-03-17 14:44:36,Lagos_HQ,1000.0,0,UP,-103,21,3,0
2026-03-17 14:44:36,Abuja_Branch,1000.0,0,UP,-76,20,3,0
2026-03-17 14:44:36,Benin_Branch,1000.0,0,UP,-104,-5,3,0
2026-03-17 14:44:55,Lagos_HQ,1000.0,0,UP,-76,15,2,0
2026-03-17 14:44:55,Abuja_Branch,1000.0,0,UP,-100,6,2,0
2026-03-17 14:44:55,Benin_Branch,1000.0,0,UP,-87,11,2,0
2026-03-17 14:45:14,Lagos_HQ,1000.0,0,UP,-80,2,4,0
2026-03-17 14:45:14,Abuja_Branch,1000.0,0,UP,-81,10,4,0
2026-03-17 14:45:14,Benin_Branch,1000.0,0,UP,-78,11,4,0
2026-03-17 14:45:33,Lagos_HQ,1000.0,0,UP,-79,24,3,0
2026-03-17 14:45:33,Abuja_Branch,1000.0,0,UP,-79,14,3,0
2026-03-17 14:45:33,Benin_Branch,1000.0,0,UP,-101,22,3,0
2026-03-17 14:45:53,Lagos_HQ,1000.0,0,UP,-74,-2,4,0
2026-03-17 14:45:53,Abuja_Branch,1000.0,0,UP,-72,16,4,0
2026-03-17 14:45:53,Benin_Branch,1000.0,0,UP,-104,-1,4,0
2026-03-17 14:46:12,Lagos_HQ,1000.0,0,UP,-99,24,3,0
2026-03-17 14:46:12,Abuja_Branch,1000.0,0,UP,-96,14,3,0
2026-03-17 14:46:12,Benin_Branch,1000.0,0,UP,-76,14,3,0
2026-03-17 14:46:31,Lagos_HQ,1000.0,0,UP,-102,2,4,0
2026-03-17 14:46:31,Abuja_Branch,1000.0,0,UP,-96,9,4,0
2026-03-17 14:46:31,Benin_Branch,1000.0,0,UP,-110,10,4,0
2026-03-17 14:46:50,Lagos_HQ,1000.0,0,UP,-82,3,4,0
2026-03-17 14:46:50,Abuja_Branch,1000.0,0,UP,-76,3,4,0
2026-03-17 14:46:50,Benin_Branch,1000.0,0,UP,-85,9,4,0
2026-03-17 14:47:09,Lagos_HQ,1000.0,0,UP,-96,0,3,0
2026-03-17 14:47:09,Abuja_Branch,1000.0,0,UP,-103,4,3,0
2026-03-17 14:47:09,Benin_Branch,1000.0,0,UP,-91,22,3,0
2026-03-17 14:47:28,Lagos_HQ,1000.0,0,UP,-95,17,3,0
2026-03-17 14:47:28,Abuja_Branch,1000.0,0,UP,-90,21,3,0
2026-03-17 14:47:28,Benin_Branch,1000.0,0,UP,-72,16,3,0
2026-03-17 14:47:47,Lagos_HQ,1000.0,0,UP,-93,25,3,0
2026-03-17 14:47:47,Abuja_Branch,1000.0,0,UP,-76,8,3,0
2026-03-17 14:47:47,Benin_Branch,1000.0,0,UP,-78,7,3,0
2026-03-17 14:48:06,Lagos_HQ,1000.0,0,UP,-92,-3,3,0
2026-03-17 14:48:06,Abuja_Branch,1000.0,0,UP,-84,5,3,0
2026-03-17 14:48:06,Benin_Branch,1000.0,0,UP,-100,13,3,0
2026-03-17 14:48:26,Lagos_HQ,1000.0,0,UP,-80,19,2,0
2026-03-17 14:48:26,Abuja_Branch,1000.0,0,UP,-109,21,2,0
2026-03-17 14:48:26,Benin_Branch,1000.0,0,UP,-73,16,2,0
2026-03-17 14:48:45,Lagos_HQ,1000.0,0,UP,-103,-2,4,0
2026-03-17 14:48:45,Abuja_Branch,1000.0,0,UP,-110,25,4,0
2026-03-17 14:48:45,Benin_Branch,1000.0,0,UP,-93,10,4,0
2026-03-17 14:49:04,Lagos_HQ,1000.0,0,UP,-74,22,3,0
2026-03-17 14:49:04,Abuja_Branch,1000.0,0,UP,-95,14,3,0
2026-03-17 14:49:04,Benin_Branch,1000.0,0,UP,-78,-1,3,0
2026-03-17 14:49:23,Lagos_HQ,1000.0,0,UP,-74,7,2,0
2026-03-17 14:49:23,Abuja_Branch,1000.0,0,UP,-105,2,2,0
2026-03-17 14:49:23,Benin_Branch,1000.0,0,UP,-90,-2,2,0
2026-03-17 14:49:42,Lagos_HQ,1000.0,0,UP,-94,17,4,0
2026-03-17 14:49:42,Abuja_Branch,1000.0,0,UP,-96,6,4,0
2026-03-17 14:49:42,Benin_Branch,1000.0,0,UP,-73,1,4,0
2026-03-17 14:50:01,Lagos_HQ,1000.0,0,UP,-95,24,2,0
2026-03-17 14:50:01,Abuja_Branch,1000.0,0,UP,-81,-3,2,0
2026-03-17 14:50:01,Benin_Branch,1000.0,0,UP,-105,-3,2,0
2026-03-17 14:50:20,Lagos_HQ,1000.0,0,UP,-102,17,3,0
2026-03-17 14:50:20,Abuja_Branch,1000.0,0,UP,-85,14,3,0
2026-03-17 14:50:20,Benin_Branch,1000.0,0,UP,-99,1,3,0
2026-03-17 14:50:39,Lagos_HQ,1000.0,0,UP,-83,1,2,0
2026-03-17 14:50:39,Abuja_Branch,1000.0,0,UP,-105,22,2,0
2026-03-17 14:50:39,Benin_Branch,1000.0,0,UP,-95,23,2,0
2026-03-17 14:50:59,Lagos_HQ,1000.0,0,UP,-110,-3,4,0
2026-03-17 14:50:59,Abuja_Branch,1000.0,0,UP,-95,18,4,0
2026-03-17 14:50:59,Benin_Branch,1000.0,0,UP,-75,20,4,0
2026-03-17 14:51:18,Lagos_HQ,1000.0,0,UP,-94,16,2,0
2026-03-17 14:51:18,Abuja_Branch,1000.0,0,UP,-96,24,2,0
2026-03-17 14:51:18,Benin_Branch,1000.0,0,UP,-106,25,2,0
2026-03-17 14:51:37,Lagos_HQ,1000.0,0,UP,-104,20,3,0
2026-03-17 14:51:37,Abuja_Branch,1000.0,0,UP,-103,17,3,0
2026-03-17 14:51:37,Benin_Branch,1000.0,0,UP,-107,19,3,0
2026-03-17 14:51:56,Lagos_HQ,1000.0,0,UP,-92,10,2,0
2026-03-17 14:51:56,Abuja_Branch,1000.0,0,UP,-85,7,2,0
2026-03-17 14:51:56,Benin_Branch,1000.0,0,UP,-83,24,2,0
2026-03-17 14:52:15,Lagos_HQ,1000.0,0,UP,-110,22,3,0
2026-03-17 14:52:15,Abuja_Branch,1000.0,0,UP,-99,-1,3,0
2026-03-17 14:52:15,Benin_Branch,1000.0,0,UP,-106,21,3,0
2026-03-17 14:52:34,Lagos_HQ,1000.0,0,UP,-74,14,2,0
2026-03-17 14:52:34,Abuja_Branch,1000.0,0,UP,-73,25,2,0
2026-03-17 14:52:34,Benin_Branch,1000.0,0,UP,-93,5,2,0
2026-03-17 14:52:53,Lagos_HQ,1000.0,0,UP,-103,-4,4,0
2026-03-17 14:52:53,Abuja_Branch,1000.0,0,UP,-86,18,4,0
2026-03-17 14:52:53,Benin_Branch,1000.0,0,UP,-104,18,4,0
2026-03-17 14:53:12,Lagos_HQ,1000.0,0,UP,-79,25,3,0
2026-03-17 14:53:12,Abuja_Branch,1000.0,0,UP,-96,7,3,0
2026-03-17 14:53:12,Benin_Branch,1000.0,0,UP,-101,-4,3,0
2026-03-17 14:53:31,Lagos_HQ,1000.0,0,UP,-85,18,4,0
2026-03-17 14:53:31,Abuja_Branch,1000.0,0,UP,-88,19,4,0
2026-03-17 14:53:31,Benin_Branch,1000.0,0,UP,-82,2,4,0
2026-03-17 14:53:51,Lagos_HQ,1000.0,0,UP,-104,15,3,0
2026-03-17 14:53:51,Abuja_Branch,1000.0,0,UP,-106,2,3,0
2026-03-17 14:53:51,Benin_Branch,1000.0,0,UP,-83,17,3,0
2026-03-17 14:54:10,Lagos_HQ,1000.0,0,UP,-110,-5,2,0
2026-03-17 14:54:10,Abuja_Branch,1000.0,0,UP,-102,5,2,0
2026-03-17 14:54:10,Benin_Branch,1000.0,0,UP,-99,-4,2,0
2026-03-17 14:54:29,Lagos_HQ,1000.0,0,UP,-75,19,4,0
2026-03-17 14:54:29,Abuja_Branch,1000.0,0,UP,-98,-3,4,0
2026-03-17 14:54:29,Benin_Branch,1000.0,0,UP,-94,12,4,0
2026-03-17 14:54:48,Lagos_HQ,1000.0,0,UP,-97,15,4,0
2026-03-17 14:54:48,Abuja_Branch,1000.0,0,UP,-97,8,4,0
2026-03-17 14:54:48,Benin_Branch,1000.0,0,UP,-72,18,4,0
2026-03-17 14:55:07,Lagos_HQ,1000.0,0,UP,-81,16,4,0
2026-03-17 14:55:07,Abuja_Branch,1000.0,0,UP,-83,24,4,0
2026-03-17 14:55:07,Benin_Branch,1000.0,0,UP,-71,2,4,0
2026-03-17 14:55:26,Lagos_HQ,1000.0,0,UP,-89,7,2,0
2026-03-17 14:55:26,Abuja_Branch,1000.0,0,UP,-89,20,2,0
2026-03-17 14:55:26,Benin_Branch,1000.0,0,UP,-97,-5,2,0
2026-03-17 14:55:46,Lagos_HQ,1000.0,0,UP,-86,21,4,0
2026-03-17 14:55:46,Abuja_Branch,1000.0,0,UP,-77,24,4,0
2026-03-17 14:55:46,Benin_Branch,1000.0,0,UP,-92,-1,4,0
2026-03-17 14:56:05,Lagos_HQ,1000.0,0,UP,-77,-1,2,0
2026-03-17 14:56:05,Abuja_Branch,1000.0,0,UP,-104,11,2,0
2026-03-17 14:56:05,Benin_Branch,1000.0,0,UP,-70,-4,2,0
2026-03-17 14:56:24,Lagos_HQ,1000.0,0,UP,-106,15,3,0
2026-03-17 14:56:24,Abuja_Branch,1000.0,0,UP,-80,13,3,0
2026-03-17 14:56:24,Benin_Branch,1000.0,0,UP,-91,15,3,0
2026-03-17 14:56:43,Lagos_HQ,1000.0,0,UP,-80,11,2,0
2026-03-17 14:56:43,Abuja_Branch,1000.0,0,UP,-103,12,2,0
2026-03-17 14:56:43,Benin_Branch,1000.0,0,UP,-73,11,2,0
2026-03-17 14:57:02,Lagos_HQ,1000.0,0,UP,-87,21,2,0
2026-03-17 14:57:02,Abuja_Branch,1000.0,0,UP,-95,19,2,0
2026-03-17 14:57:02,Benin_Branch,1000.0,0,UP,-80,10,2,0
2026-03-17 14:57:21,Lagos_HQ,1000.0,0,UP,-103,-5,2,0
2026-03-17 14:57:21,Abuja_Branch,1000.0,0,UP,-89,5,2,0
2026-03-17 14:57:21,Benin_Branch,1000.0,0,UP,-72,1,2,0
2026-03-17 14:57:41,Lagos_HQ,1000.0,0,UP,-102,-1,2,0
2026-03-17 14:57:41,Abuja_Branch,1000.0,0,UP,-89,1,2,0
2026-03-17 14:57:41,Benin_Branch,1000.0,0,UP,-103,14,2,0
2026-03-17 14:58:00,Lagos_HQ,1000.0,0,UP,-89,-5,3,0
2026-03-17 14:58:00,Abuja_Branch,1000.0,0,UP,-109,-5,3,0
2026-03-17 14:58:00,Benin_Branch,1000.0,0,UP,-95,20,3,0
2026-03-17 14:58:19,Lagos_HQ,1000.0,0,UP,-70,2,4,0
2026-03-17 14:58:19,Abuja_Branch,1000.0,0,UP,-79,-4,4,0
2026-03-17 14:58:19,Benin_Branch,1000.0,0,UP,-87,18,4,0
2026-03-17 14:58:38,Lagos_HQ,1000.0,0,UP,-75,22,4,0
2026-03-17 14:58:38,Abuja_Branch,1000.0,0,UP,-72,14,4,0
2026-03-17 14:58:38,Benin_Branch,1000.0,0,UP,-89,25,4,0
2026-03-17 14:58:57,Lagos_HQ,1000.0,0,UP,-103,2,2,0
2026-03-17 14:58:57,Abuja_Branch,1000.0,0,UP,-84,8,2,0
2026-03-17 14:58:57,Benin_Branch,1000.0,0,UP,-85,14,2,0
2026-03-17 14:59:20,Lagos_HQ,1000.0,0,UP,-74,20,4,0
2026-03-17 14:59:20,Abuja_Branch,1000.0,0,UP,-87,8,4,0
2026-03-17 14:59:20,Benin_Branch,1000.0,0,UP,-104,14,4,0
2026-03-17 14:59:39,Lagos_HQ,1000.0,0,UP,-95,23,2,0
2026-03-17 14:59:39,Abuja_Branch,1000.0,0,UP,-97,9,2,0
2026-03-17 14:59:39,Benin_Branch,1000.0,0,UP,-93,-3,2,0
